#TimeStamp;Bot;Pod;OutputStation
43.59;4;9;0
49.46;3;27;2
52.37;2;12;0
53.55;3;27;2
56.7;2;12;0
57.68;3;27;2
59.18;5;8;1
60.75;2;12;0
61.74;3;27;2
63.26;5;8;1
64.94;2;12;0
65.85;3;27;2
67.57;5;8;1
69.17;2;12;0
70.28;3;27;2
71.68;5;8;1
74.33;3;27;2
76.1;5;8;1
78.72;3;27;2
80.52;5;8;1
83.14;3;27;2
84.94;5;8;1
87.56;3;27;2
89.11;5;8;1
94.67;1;25;2
96.39;0;47;1
98.89;1;25;2
100.61;0;47;1
102.99;1;25;2
104.65;0;47;1
107.03;1;25;2
108.68;0;47;1
111.11;1;25;2
112.72;0;47;1
114.49;4;53;0
115.19;1;25;2
117.11;0;47;1
118.53;4;53;0
119.2;1;25;2
121;0;47;1
122.95;4;53;0
123.35;1;25;2
125.16;0;47;1
127.16;4;53;0
127.39;1;25;2
129.2;0;47;1
131.44;1;25;2
133.25;0;47;1
135.09;1;25;2
137.48;0;47;1
139.48;1;25;2
141.52;0;47;1
143.54;1;25;2
145.57;0;47;1
147.22;2;3;0
147.59;1;25;2
149.61;0;47;1
151.26;2;3;0
151.63;1;25;2
153.67;0;47;1
155.52;2;3;0
155.67;1;25;2
157.72;0;47;1
159.48;2;3;0
159.63;1;25;2
161.76;0;47;1
163.39;2;3;0
166.09;0;47;1
167.63;2;3;0
170.09;0;47;1
175.89;3;44;2
177.06;5;34;1
180.18;3;44;2
180.76;5;34;1
184.6;3;44;2
185.18;5;34;1
188.57;3;44;2
189.07;5;34;1
192.65;3;44;2
200.42;4;41;0
204.79;4;41;0
208.95;4;41;0
212.86;4;41;0
217.19;4;41;0
218.2;1;30;2
221.61;4;41;0
222.34;1;30;2
225.79;4;41;0
226.21;1;30;2
230.21;4;41;0
230.46;1;30;2
234.89;1;30;2
237.72;2;47;0
247.26;5;57;1
258.89;3;54;2
262.93;3;54;2
263.35;0;16;1
267.34;3;54;2
267.47;0;16;1
271.34;3;54;2
271.58;0;16;1
275.1;3;54;2
275.8;0;16;1
279.38;3;54;2
279.52;0;16;1
283.43;3;54;2
283.86;0;16;1
303.67;4;34;0
306.45;1;11;2
307.84;4;34;0
310.27;1;11;2
314.59;1;11;2
315.01;2;40;0
319.01;1;11;2
319.06;2;40;0
322.77;1;11;2
323.11;2;40;0
327.06;1;11;2
327.15;2;40;0
331.2;2;40;0
335.26;2;40;0
339.31;2;40;0
343.28;2;40;0
344.97;5;39;1
349.19;5;39;1
353.22;5;39;1
357.63;5;39;1
361.96;5;39;1
366.05;5;39;1
367.45;3;33;2
370.29;5;39;1
371.54;3;33;2
374.68;5;39;1
375.69;3;33;2
376.11;4;27;0
379.1;5;39;1
380;3;33;2
384.11;3;33;2
386.41;0;55;1
388.41;3;33;2
390.46;0;55;1
392.49;3;33;2
394.61;0;55;1
396.54;3;33;2
399.05;0;55;1
400.96;3;33;2
403.41;0;55;1
405.11;3;33;2
407.47;0;55;1
409.34;3;33;2
411.43;2;36;0
411.55;0;55;1
415.51;2;36;0
416.59;1;34;2
419.26;2;36;0
420.8;1;34;2
423.55;2;36;0
424.68;1;34;2
433.04;5;5;1
437.14;5;5;1
440.88;5;5;1
444.82;5;5;1
448.94;5;5;1
452.69;4;16;0
453.2;5;5;1
456.74;4;16;0
483.59;0;9;1
484.63;3;13;2
487.35;0;9;1
488.68;3;13;2
491.63;0;9;1
492.64;3;13;2
495.39;0;9;1
496.43;3;13;2
499.76;0;9;1
500.72;3;13;2
503.88;0;9;1
505.15;3;13;2
509.57;3;13;2
511.29;2;7;0
513.99;3;13;2
515.58;2;7;0
518.32;3;13;2
519.69;2;7;0
522.36;3;13;2
523.71;2;7;0
526.63;3;13;2
527.66;2;7;0
530.67;3;13;2
532;2;7;0
534.43;5;33;1
536.44;2;7;0
