#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;143.5;0.01;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.88;143.47;0.09;PP/0,TA/0.05,IS/0,PS/0,RB/0,OB/0,RP/0
119.7;143.09;0.15;PP/0,TA/0.11,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
179.98;142.66;0.22;PP/0.01,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
239.85;142.66;0.25;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
299.88;142.66;0.28;PP/0.01,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
359.96;142.66;0.31;PP/0.01,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
419.92;142.55;0.34;PP/0.01,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.73;142.18;0.37;PP/0.02,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
539.59;142.11;0.39;PP/0.02,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
599.97;142.09;0.42;PP/0.02,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
659.9;142.09;0.45;PP/0.02,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
719.81;141.68;0.47;PP/0.03,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
779.62;141.38;0.5;PP/0.03,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
839.61;141.36;0.52;PP/0.03,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
899.85;141.36;0.54;PP/0.03,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
959.98;141.36;0.56;PP/0.03,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1019.95;141.36;0.59;PP/0.04,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1079.99;141.14;0.62;PP/0.04,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1139.66;141.05;0.64;PP/0.04,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1199.97;140.98;0.65;PP/0.04,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1259.95;140.98;0.69;PP/0.04,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1319.75;140.98;0.7;PP/0.04,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1379.98;140.98;0.73;PP/0.05,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1439.99;140.79;0.75;PP/0.05,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1499.85;140.66;0.77;PP/0.05,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1559.95;140.59;0.8;PP/0.06,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1619.98;140.55;0.82;PP/0.06,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1679.59;140.52;0.85;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1740;140.52;0.87;PP/0.07,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1799.81;140.5;0.89;PP/0.07,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
