#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/10,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.93;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
119.59;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
179.85;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
239.83;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
299.73;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
359.98;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
419.82;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
479.83;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
539.66;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
599.78;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
659.62;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
719.93;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
779.95;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
839.89;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
899.8;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
959.88;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1019.92;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1079.9;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1139.7;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1199.77;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1259.66;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1319.68;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1380;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1439.8;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1499.94;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1559.89;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1619.98;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1679.79;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1739.74;2;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/7,Rest/0
1799.89;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
