#TimeStamp;TripTime;Type
46;28;O
47;16;O
53;27;O
61;17;O
70;26;O
83;31;O
135;29;O
182;19;O
184;21;O
211;17;O
233;32;O
239;16;O
241;25;O
277;24;O
294;18;O
330;7;O
333;17;O
353;21;O
398;24;O
398;31;O
426;21;O
442;22;O
445;10;O
472;27;O
494;23;O
499;24;O
549;24;O
555;13;O
577;25;O
588;23;O
604;11;O
633;13;O
636;20;O
689;21;O
717;18;O
728;17;O
738;15;O
750;23;O
772;7;O
778;23;O
820;21;O
831;24;O
853;19;O
868;23;O
906;26;O
925;26;O
943;22;O
955;25;O
965;23;O
1005;24;O
1032;29;O
1064;9;O
1078;30;O
1089;23;O
1091;26;O
1103;19;O
1127;18;O
1155;21;O
1169;12;O
1191;25;O
1200;27;O
1203;26;O
1237;26;O
1242;27;O
1254;15;O
1284;22;O
1315;14;O
1331;39;O
1352;7;O
1366;24;O
1367;22;O
1383;24;O
1395;25;O
1420;20;O
1455;21;O
1487;29;O
1497;30;O
1499;81;O
1512;22;O
1541;21;O
1549;32;O
1569;7;O
1585;21;O
1620;62;O
1626;12;O
1644;26;O
1654;26;O
1669;18;O
1694;20;O
1697;18;O
1715;17;O
1716;11;O
1735;16;O
1773;28;O
1781;23;O
1785;29;O
1796;23;O
