Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;201;144;36;21.489393337121204;262.2509760108127;4.1105555555552655;82.73999999999978;5.583333333333333;1030.3686869202202;1800
OutputStation1;35.50;9.50;245;190;34;29.846106440195843;324.9563763581218;4.296017319698194;83.19777777777756;7.205882352941177;861.6909235282756;1800
OutputStation2;0.50;6.50;178;111;39;18.851802270953076;109.8552813018105;4.14277777777761;45.65222222222229;4.564102564102564;1119.1059810717309;1800
