#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;134.58;0.07;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.03,RP/0
59.71;134.58;0.15;PP/0,TA/0.06,IS/0,PS/0.02,RB/0,OB/0.03,RP/0
119.98;134.58;0.24;PP/0,TA/0.13,IS/0,PS/0.09,RB/0,OB/0.03,RP/0
179.69;134.58;0.27;PP/0.01,TA/0.14,IS/0,PS/0.09,RB/0,OB/0.03,RP/0
239.99;134.58;0.3;PP/0.01,TA/0.15,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
299.99;134.58;0.33;PP/0.01,TA/0.16,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
359.97;134.58;0.36;PP/0.01,TA/0.17,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
419.73;134.58;0.4;PP/0.02,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
479.76;134.58;0.42;PP/0.02,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.04,RP/0
539.75;134.58;0.46;PP/0.02,TA/0.2,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
599.67;134.58;0.48;PP/0.02,TA/0.2,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
659.68;134.58;0.51;PP/0.03,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
719.98;134.58;0.54;PP/0.03,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.05,RP/0
779.76;134.58;0.56;PP/0.03,TA/0.22,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
839.69;134.58;0.59;PP/0.04,TA/0.23,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
899.96;134.58;0.63;PP/0.04,TA/0.24,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
959.98;134.58;0.66;PP/0.04,TA/0.26,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1019.99;134.58;0.68;PP/0.04,TA/0.26,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1079.87;134.58;0.71;PP/0.05,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1139.64;134.58;0.74;PP/0.05,TA/0.27,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1199.88;134.58;0.77;PP/0.05,TA/0.28,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1259.79;134.58;0.79;PP/0.05,TA/0.29,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1319.83;134.58;0.82;PP/0.05,TA/0.29,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1379.63;134.58;0.84;PP/0.06,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1439.99;134.58;0.87;PP/0.06,TA/0.31,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1499.79;134.58;0.89;PP/0.06,TA/0.31,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1559.8;134.58;0.91;PP/0.06,TA/0.31,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1619.76;134.58;0.94;PP/0.07,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1679.97;134.53;0.96;PP/0.07,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1739.94;134.53;0.98;PP/0.07,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1799.99;134.53;1;PP/0.08,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
