#TimeStamp;TripTime;Type
28;12;O
30;13;O
41;19;O
46;31;O
50;24;O
56;28;O
72;24;O
73;19;O
77;24;O
89;26;O
93;18;O
154;22;O
163;21;O
202;12;O
208;27;O
218;25;O
242;19;O
243;17;O
324;26;O
342;23;O
350;19;O
388;25;O
427;22;O
442;28;O
495;22;O
504;24;O
532;19;O
565;28;O
580;19;O
595;7;O
597;14;O
607;23;O
615;21;O
654;29;O
662;24;O
719;19;O
729;28;O
763;22;O
828;13;O
852;25;O
869;23;O
934;26;O
957;26;O
987;24;O
1003;27;O
1026;13;O
1045;21;O
1074;14;O
1156;28;O
1170;26;O
1179;21;O
1184;29;O
1234;18;O
1237;23;O
1291;24;O
1323;14;O
1343;20;O
1370;21;O
1387;19;O
1396;23;O
1440;24;O
1476;24;O
1521;18;O
1544;22;O
1551;15;O
1595;15;O
1675;24;O
1691;17;O
1693;25;O
1734;19;O
1747;24;O
1781;23;O
