#TimeStamp;TripTime;Type
32;8;O
37;10;O
44;29;O
54;22;O
68;16;O
72;23;O
131;24;O
158;28;O
166;23;O
180;31;O
206;31;O
207;28;O
214;17;O
232;14;O
262;27;O
267;6;O
305;25;O
339;20;O
348;29;O
366;24;O
369;22;O
371;24;O
414;26;O
437;17;O
463;31;O
472;21;O
517;15;O
527;27;O
536;7;O
540;29;O
590;14;O
598;30;O
609;16;O
628;23;O
678;22;O
678;34;O
689;45;O
707;22;O
735;18;O
752;26;O
767;19;O
791;15;O
798;24;O
826;23;O
863;21;O
886;18;O
893;15;O
916;10;O
928;16;O
959;25;O
964;18;O
985;21;O
1000;23;O
1024;16;O
1049;18;O
1050;22;O
1052;29;O
1053;7;O
1083;28;O
1118;15;O
1148;25;O
1156;16;O
1189;23;O
1189;31;O
1190;7;O
1203;22;O
1239;22;O
1266;24;O
1277;23;O
1306;25;O
1326;32;O
1347;18;O
1356;20;O
1365;31;O
1368;13;O
1404;10;O
1423;14;O
1442;22;O
1450;23;O
1463;41;O
1479;20;O
1506;17;O
1542;7;O
1549;29;O
1559;28;O
1565;32;O
1569;37;O
1573;18;O
1615;26;O
1645;20;O
1650;17;O
1653;30;O
1704;20;O
1716;19;O
1724;32;O
1744;41;O
1753;14;O
1772;17;O
1785;24;O
1788;25;O
