#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;49.52;0.11;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.66;51.11;0.27;PP/0.02,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.99;51.28;0.29;PP/0.02,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.78;52.37;0.31;PP/0.02,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
239.84;52.65;0.32;PP/0.02,TA/0.04,IS/0,PS/0,RB/0,OB/0.02,RP/0
299.87;52.65;0.33;PP/0.02,TA/0.04,IS/0,PS/0,RB/0,OB/0.02,RP/0
359.99;52.65;0.34;PP/0.02,TA/0.04,IS/0,PS/0,RB/0,OB/0.02,RP/0
419.87;52.65;0.35;PP/0.02,TA/0.04,IS/0,PS/0,RB/0,OB/0.02,RP/0
479.59;52.69;0.36;PP/0.02,TA/0.04,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
539.95;52.46;0.38;PP/0.02,TA/0.04,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
599.86;52.46;0.39;PP/0.02,TA/0.04,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
