#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;80.11;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
60;79.89;0.13;PP/0,TA/0.08,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.84;79.47;0.18;PP/0.01,TA/0.1,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
179.76;79.27;0.32;PP/0.01,TA/0.22,IS/0,PS/0.13,RB/0,OB/0.01,RP/0
239.6;79.27;0.36;PP/0.01,TA/0.23,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
299.61;79.27;0.39;PP/0.01,TA/0.24,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
359.87;79.02;0.43;PP/0.02,TA/0.25,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
419.89;78.78;0.47;PP/0.02,TA/0.27,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
479.77;78.71;0.5;PP/0.02,TA/0.28,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
539.83;78.71;0.54;PP/0.02,TA/0.29,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
599.74;78.71;0.57;PP/0.03,TA/0.31,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
659.94;78.71;0.63;PP/0.04,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
719.82;78.71;0.67;PP/0.05,TA/0.33,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
780;78.71;0.69;PP/0.05,TA/0.33,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
839.69;78.57;0.74;PP/0.05,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.05,RP/0
899.79;78.47;0.78;PP/0.05,TA/0.37,IS/0,PS/0.18,RB/0,OB/0.06,RP/0
959.8;78.46;0.85;PP/0.06,TA/0.38,IS/0,PS/0.18,RB/0,OB/0.06,RP/0
1019.83;78.06;0.88;PP/0.06,TA/0.39,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1079.88;77.92;0.91;PP/0.07,TA/0.4,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1139.95;77.86;0.95;PP/0.07,TA/0.41,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1199.98;77.86;0.98;PP/0.08,TA/0.42,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1259.59;77.86;1;PP/0.08,TA/0.42,IS/0,PS/0.19,RB/0,OB/0.08,RP/0
1319.96;77.69;1.03;PP/0.08,TA/0.43,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1379.58;77.53;1.09;PP/0.09,TA/0.45,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1439.99;77.45;1.12;PP/0.09,TA/0.45,IS/0,PS/0.2,RB/0,OB/0.09,RP/0
1499.65;77.28;1.15;PP/0.1,TA/0.46,IS/0,PS/0.21,RB/0,OB/0.09,RP/0
1559.86;77.1;1.18;PP/0.1,TA/0.47,IS/0,PS/0.21,RB/0,OB/0.09,RP/0
1619.87;77.09;1.2;PP/0.1,TA/0.47,IS/0,PS/0.22,RB/0,OB/0.09,RP/0
1679.95;77.09;1.22;PP/0.11,TA/0.48,IS/0,PS/0.22,RB/0,OB/0.09,RP/0
1739.75;77.09;1.24;PP/0.11,TA/0.48,IS/0,PS/0.22,RB/0,OB/0.09,RP/0
1799.98;77.09;1.27;PP/0.11,TA/0.48,IS/0,PS/0.22,RB/0,OB/0.1,RP/0
