#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.32
59.67;200;200;0;53.23;0;58.11;0;0.34
119.6;200;200;0;83.71;0;115.18;0;0.32
179.7;200;200;0;124.22;0;170.94;0;0.32
239.86;200;200;0;148.36;0;221.25;0;0.33
299.84;200;200;0;191.42;0;277.92;0;0.32
359.99;200;200;0;200;0;286.54;0;0.34
419.69;200;200;0;245;0;365.91;0;0.31
479.9;200;200;0;272.89;0;441.87;0;0.35
539.98;200;200;0;285.35;0;486.93;0;0.3
599.79;200;200;0;267.7;0;576.5;0;0.41
659.76;200;200;0;288.22;0;581.51;0;0.39
719.85;200;200;0;326.16;0;621.3;0;0.3
779.96;200;200;0;359.62;0;675.54;0;0.35
839.78;200;200;0;388.83;0;714.28;0;0.4
899.74;200;200;0;407.64;0;695.68;0;0.4
959.96;200;200;0;414.65;0;775.87;0;0.45
1019.8;200;200;0;412.62;0;830.14;0;0.48
1079.65;200;200;0;441.05;0;831.21;0;0.45
1139.9;200;200;0;462.94;0;901.28;0;0.45
1199.8;200;200;0;447.75;0;872.28;0;0.54
1259.9;200;182;0;464.42;0;985.58;0;0.49
1319.68;200;173;0;486.07;0;1056.68;0;0.53
1379.98;200;159;0;496.03;0;1111.34;0;0.52
1439.86;200;150;0;532.34;0;1264.25;0;0.5
1499.72;200;148;0;504.37;0;1315.32;0;0.42
1559.92;200;145;0;546.11;0;1352.45;0;0.46
1619.99;200;138;0;563.35;0;1416.95;0;0.48
1679.85;200;136;0;586.68;0;1403.56;0;0.43
1739.65;200;124;0;625.37;0;1486.54;0;0.47
1799.97;200;113;0;602.77;0;1454.41;0;0.54
