#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/10,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.86;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
119.63;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
179.7;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
239.59;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
299.89;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
359.87;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
419.62;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
479.67;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
539.73;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
599.76;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
659.85;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
719.72;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
779.87;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
839.71;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
899.92;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
959.97;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1019.65;4;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/6,Rest/0
1080;3;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1139.93;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1199.8;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1259.93;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1319.7;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1379.81;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1439.61;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1499.63;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1559.96;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1619.67;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1679.92;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1739.81;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1799.95;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
