#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;77.23;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.96;77.35;0.12;PP/0.01,TA/0.08,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.95;76.23;0.23;PP/0.01,TA/0.17,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
180;76.23;0.26;PP/0.01,TA/0.17,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
239.67;76.23;0.31;PP/0.01,TA/0.18,IS/0,PS/0.11,RB/0,OB/0.01,RP/0
299.66;76.23;0.35;PP/0.02,TA/0.19,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
359.68;75.84;0.39;PP/0.02,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
419.78;75.63;0.45;PP/0.03,TA/0.23,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
479.93;75.63;0.49;PP/0.03,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
539.6;75.63;0.53;PP/0.03,TA/0.26,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
599.92;75.63;0.57;PP/0.03,TA/0.27,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
659.69;75.63;0.62;PP/0.04,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
719.86;75.63;0.68;PP/0.04,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
779.91;75.63;0.72;PP/0.04,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
839.77;75.2;0.75;PP/0.05,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
899.6;75.1;0.78;PP/0.05,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
959.74;75.02;0.82;PP/0.06,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1019.82;74.97;0.85;PP/0.06,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1079.98;74.97;0.87;PP/0.07,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1139.93;74.97;0.91;PP/0.07,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1199.66;74.76;0.94;PP/0.07,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1259.9;74.66;0.97;PP/0.07,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1319.7;74.55;1;PP/0.07,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1379.71;74.55;1.02;PP/0.08,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1439.72;74.55;1.04;PP/0.08,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1499.87;74.55;1.07;PP/0.08,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1559.96;74.38;1.09;PP/0.08,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1619.76;74.24;1.12;PP/0.09,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1679.65;74.21;1.15;PP/0.09,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1739.88;74.09;1.18;PP/0.09,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1799.73;73.94;1.2;PP/0.1,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.09,RP/0
