#TimeStamp;TripTime;Type
33;13;O
38;15;O
47;25;O
54;18;O
73;24;O
76;25;O
108;20;O
161;24;O
161;30;O
186;16;O
190;32;O
194;26;O
240;25;O
257;23;O
286;21;O
296;20;O
318;21;O
330;25;O
348;27;O
349;12;O
397;24;O
408;23;O
421;23;O
445;16;O
455;17;O
475;7;O
496;21;O
499;24;O
514;15;O
541;22;O
550;16;O
570;29;O
592;22;O
620;20;O
628;20;O
649;14;O
658;11;O
692;29;O
695;13;O
742;28;O
749;25;O
754;22;O
759;34;O
775;15;O
796;25;O
842;37;O
869;18;O
886;49;O
887;19;O
907;24;O
914;19;O
964;20;O
972;26;O
993;22;O
1014;27;O
1047;29;O
1056;14;O
1102;29;O
1105;20;O
1112;19;O
1132;21;O
1142;14;O
1163;21;O
1230;20;O
1234;20;O
1238;18;O
1265;21;O
1271;26;O
1280;14;O
1305;20;O
1357;30;O
1369;16;O
1374;25;O
1405;32;O
1419;25;O
1422;31;O
1453;18;O
1470;21;O
1486;20;O
1489;23;O
1499;28;O
1521;13;O
1551;21;O
1559;25;O
1578;23;O
1592;15;O
1606;36;O
1611;34;O
1625;23;O
1645;22;O
1667;25;O
1707;14;O
1711;39;O
1711;17;O
1718;19;O
1746;30;O
1767;21;O
1778;21;O
