#TimeStamp;Bot;Pod;OutputStation
44.12;4;58;0
47.86;4;58;0
48.44;3;30;2
52.08;4;58;0
52.8;3;30;2
56.16;4;58;0
57.25;3;30;2
60.58;4;58;0
61.67;3;30;2
62.09;5;8;1
65.05;4;58;0
66.13;3;30;2
66.38;5;8;1
69.25;4;58;0
70.38;5;8;1
70.38;3;30;2
73;4;58;0
74.47;5;8;1
74.8;3;30;2
77.42;4;58;0
78.73;5;8;1
79.22;3;30;2
81.42;4;58;0
82.8;5;8;1
83.47;3;30;2
85.47;4;58;0
87.22;5;8;1
87.51;3;30;2
89.56;4;58;0
91.51;5;8;1
91.56;3;30;2
93.6;4;58;0
95.58;5;8;1
95.62;3;30;2
97.66;4;58;0
99.64;5;8;1
99.68;3;30;2
101.73;4;58;0
103.7;5;8;1
103.75;3;30;2
105.79;4;58;0
107.75;3;30;2
109.83;4;58;0
111.72;3;30;2
111.79;0;53;1
113.83;4;58;0
115.97;0;53;1
117.99;4;58;0
118.34;1;9;2
120;0;53;1
122.03;4;58;0
122.64;1;9;2
124.04;0;53;1
126.63;1;9;2
127.97;0;53;1
129.14;2;5;0
130.55;1;9;2
132.03;0;53;1
133.19;2;5;0
134.69;1;9;2
136.06;0;53;1
137.61;2;5;0
138.54;1;9;2
140.11;0;53;1
141.62;2;5;0
142.43;1;9;2
144.39;0;53;1
145.66;2;5;0
146.68;1;9;2
148.65;0;53;1
149.62;2;5;0
150.65;1;9;2
152.73;0;53;1
153.7;2;5;0
154.73;1;9;2
156.78;0;53;1
157.75;2;5;0
158.79;1;9;2
160.82;0;53;1
161.7;2;5;0
162.46;1;9;2
164.88;0;53;1
165.79;2;5;0
166.66;1;9;2
169.3;0;53;1
169.84;2;5;0
170.84;1;9;2
173.68;0;53;1
173.91;2;5;0
174.88;1;9;2
178.33;2;5;0
178.93;1;9;2
180.42;5;17;1
182.38;2;5;0
182.97;1;9;2
184.62;5;17;1
186.32;2;5;0
187.02;1;9;2
188.66;5;17;1
190.42;2;5;0
190.75;1;9;2
192.7;5;17;1
194.47;2;5;0
194.79;1;9;2
196.6;5;17;1
198.51;2;5;0
200.6;5;17;1
202.01;3;19;2
202.55;2;5;0
204.64;5;17;1
206.42;3;19;2
206.6;2;5;0
208.75;5;17;1
210.46;3;19;2
212.55;5;17;1
214.18;4;32;0
214.51;3;19;2
216.79;5;17;1
218.39;4;32;0
218.55;3;19;2
220.85;5;17;1
222.03;4;32;0
222.6;3;19;2
224.89;5;17;1
226.32;4;32;0
226.43;3;19;2
228.94;5;17;1
230.24;4;32;0
230.43;3;19;2
232.98;5;17;1
234.32;4;32;0
234.43;3;19;2
237.02;5;17;1
238.33;4;32;0
238.43;3;19;2
242.45;4;32;0
242.64;3;19;2
246.58;4;32;0
246.69;3;19;2
250.49;4;32;0
250.73;3;19;2
254.37;4;32;0
254.78;3;19;2
256.08;0;0;1
258.37;4;32;0
258.82;3;19;2
260.33;0;0;1
262.45;4;32;0
264.64;0;0;1
266.28;4;32;0
266.73;1;13;2
268.72;0;0;1
270.63;4;32;0
271.08;1;13;2
272.72;0;0;1
274.62;4;32;0
