#TimeStamp;DistanceTraveled
59.72;203.68
119.81;56.67
179.81;94.12
239.95;86.53
299.75;126
359.7;95.99
419.95;132.4
479.87;123.61
539.9;126.01
599.78;112.39
659.75;96.99
719.99;108.42
779.91;166.03
839.85;122.79
899.98;99.1
959.71;152.29
1019.97;178.09
1079.72;115.49
1139.96;132.39
1199.98;212.61
1259.9;103.1
1319.97;192.82
1379.59;152.7
1439.96;162.36
1499.86;186.71
1560;235.03
1619.64;139.43
1679.97;228.5
1739.82;215.6
1799.8;193.81
