#TimeStamp;TripTime;Type
22;9;O
31;14;O
36;18;O
37;18;O
39;20;O
43;18;O
77;24;O
78;26;O
80;22;O
87;29;O
88;18;O
89;22;O
114;27;O
148;24;O
151;28;O
154;25;O
191;17;O
198;24;O
224;19;O
252;20;O
264;21;O
268;18;O
292;17;O
298;27;O
323;29;O
344;24;O
359;23;O
363;25;O
392;21;O
417;15;O
418;19;O
467;23;O
474;20;O
509;18;O
527;22;O
545;25;O
546;23;O
571;12;O
639;22;O
645;23;O
648;24;O
678;20;O
691;28;O
746;41;O
764;24;O
811;28;O
821;31;O
843;20;O
910;19;O
925;17;O
957;16;O
969;31;O
978;17;O
1007;26;O
1067;15;O
1088;14;O
1099;29;O
1105;16;O
1107;24;O
1163;22;O
1182;21;O
1184;20;O
1201;8;O
1204;43;O
1311;21;O
1317;23;O
1319;31;O
1324;22;O
1343;19;O
1347;16;O
1378;16;O
1379;24;O
1388;21;O
1388;29;O
1471;26;O
1497;23;O
1498;20;O
1529;29;O
1543;20;O
1543;18;O
1562;22;O
1572;20;O
1619;22;O
1716;20;O
1742;14;O
1758;13;O
1774;22;O
1779;21;O
