#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;78.3;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.88;86.03;0.11;PP/0,TA/0.07,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.76;85.38;0.22;PP/0,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
179.77;85.08;0.25;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.7;85.08;0.29;PP/0.01,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
299.91;85.05;0.32;PP/0.01,TA/0.19,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
359.79;84.74;0.36;PP/0.01,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
419.87;84.66;0.39;PP/0.01,TA/0.22,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.88;84.26;0.44;PP/0.02,TA/0.25,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
539.91;84.05;0.47;PP/0.02,TA/0.26,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
599.68;84.05;0.51;PP/0.02,TA/0.27,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
659.94;84.05;0.53;PP/0.03,TA/0.28,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
719.99;84.05;0.57;PP/0.03,TA/0.29,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
779.68;83.86;0.59;PP/0.03,TA/0.3,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
839.92;83.75;0.62;PP/0.03,TA/0.3,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
899.94;83.56;0.65;PP/0.04,TA/0.31,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
959.74;83.42;0.68;PP/0.04,TA/0.32,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1019.77;83.41;0.7;PP/0.04,TA/0.32,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1080;83.41;0.73;PP/0.04,TA/0.33,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1139.92;83.41;0.75;PP/0.04,TA/0.33,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1199.63;83.41;0.78;PP/0.05,TA/0.33,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1259.98;83.35;0.81;PP/0.05,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1319.89;83.32;0.83;PP/0.05,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1379.89;83.31;0.86;PP/0.05,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1439.72;83.31;0.89;PP/0.06,TA/0.36,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1499.73;83.31;0.91;PP/0.06,TA/0.36,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1559.67;83.31;0.94;PP/0.06,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1619.63;83.31;0.96;PP/0.07,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1679.76;83.31;0.99;PP/0.07,TA/0.38,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1739.94;83.31;1.01;PP/0.07,TA/0.38,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1799.91;83.31;1.03;PP/0.08,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
