#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;69.38;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.67;76.87;0.14;PP/0.01,TA/0.08,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.95;75.64;0.19;PP/0.01,TA/0.11,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
179.92;75.54;0.25;PP/0.02,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
239.83;75.54;0.27;PP/0.02,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
299.79;75.2;0.3;PP/0.02,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
359.81;74.75;0.33;PP/0.02,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
419.59;74.59;0.37;PP/0.02,TA/0.19,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
479.94;74.59;0.4;PP/0.03,TA/0.2,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
539.98;74.59;0.43;PP/0.03,TA/0.21,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
599.68;74.59;0.45;PP/0.03,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
659.96;74.59;0.47;PP/0.03,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
719.87;74.47;0.52;PP/0.04,TA/0.24,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
779.69;74;0.54;PP/0.04,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
839.96;73.83;0.56;PP/0.04,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
899.73;73.71;0.59;PP/0.04,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
959.87;73.71;0.62;PP/0.04,TA/0.26,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
1019.79;73.71;0.65;PP/0.05,TA/0.27,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
1079.77;73.71;0.67;PP/0.05,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1139.91;73.53;0.69;PP/0.05,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1199.7;73.27;0.72;PP/0.05,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1259.78;73.24;0.74;PP/0.06,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1319.83;73.21;0.77;PP/0.06,TA/0.3,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1380;73.21;0.8;PP/0.06,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1439.69;73.21;0.82;PP/0.06,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1499.69;73.01;0.85;PP/0.06,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1559.98;72.86;0.88;PP/0.07,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1619.98;72.8;0.9;PP/0.07,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1679.9;72.64;0.92;PP/0.07,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1739.75;72.53;0.94;PP/0.07,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1799.84;72.44;0.96;PP/0.08,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
