#TimeStamp;TripTime;Type
35;14;O
55;28;O
58;26;O
64;27;O
65;23;O
70;23;O
100;16;O
134;11;O
164;22;O
166;20;O
202;29;O
212;12;O
213;33;O
219;22;O
253;18;O
272;25;O
307;15;O
309;34;O
315;25;O
352;26;O
353;32;O
368;12;O
409;13;O
410;17;O
411;18;O
445;16;O
458;27;O
470;30;O
476;19;O
495;14;O
530;14;O
550;23;O
564;19;O
586;29;O
593;49;O
642;26;O
662;22;O
675;31;O
705;12;O
717;18;O
721;15;O
758;17;O
790;22;O
793;21;O
796;7;O
802;30;O
811;27;O
860;20;O
900;19;O
910;27;O
934;31;O
943;14;O
964;25;O
1002;35;O
1010;33;O
1037;23;O
1052;20;O
1058;25;O
1113;17;O
1118;19;O
1140;32;O
1147;31;O
1150;29;O
1190;21;O
1211;22;O
1224;26;O
1226;29;O
1242;17;O
1266;21;O
1272;12;O
1312;14;O
1315;18;O
1317;14;O
1354;22;O
1380;24;O
1391;22;O
1406;23;O
1410;26;O
1428;21;O
1434;19;O
1470;29;O
1501;25;O
1504;16;O
1528;22;O
1529;29;O
1530;19;O
1551;26;O
1590;14;O
1603;24;O
1619;28;O
1621;23;O
1626;15;O
1637;21;O
1677;17;O
1694;20;O
1715;21;O
1719;18;O
1744;26;O
1753;26;O
1772;15;O
1780;14;O
1789;18;O
1794;19;O
