#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.86;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
119.99;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
179.63;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
239.98;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
299.98;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
359.89;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
419.96;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
479.64;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
539.79;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
599.62;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
659.87;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
719.95;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
779.93;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
839.96;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
899.74;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
959.96;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1019.77;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1079.98;1;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1139.63;2;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1199.94;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1259.98;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1319.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1379.61;1;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1439.7;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1499.87;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1559.78;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1619.92;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1679.96;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1739.69;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1799.94;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
