#TimeStamp;TripTime;Type
37;10;O
39;11;O
50;29;O
56;30;O
65;18;O
76;25;O
117;20;O
203;22;O
211;38;O
231;30;O
244;20;O
270;22;O
277;15;O
293;13;O
343;18;O
382;18;O
427;32;O
431;33;O
438;19;O
454;23;O
476;16;O
527;17;O
538;29;O
550;15;O
572;21;O
594;24;O
625;13;O
670;21;O
682;17;O
710;12;O
722;19;O
738;17;O
757;17;O
794;23;O
814;11;O
822;24;O
833;16;O
838;14;O
840;23;O
886;14;O
927;20;O
939;36;O
955;23;O
979;17;O
1013;23;O
1028;19;O
1031;14;O
1076;16;O
1095;17;O
1117;19;O
1124;19;O
1133;27;O
1191;19;O
1213;21;O
1214;15;O
1230;34;O
1252;25;O
1256;17;O
1291;28;O
1305;24;O
1323;22;O
1333;20;O
1339;33;O
1359;22;O
1440;22;O
1443;20;O
1446;14;O
1464;35;O
1465;30;O
1507;38;O
1516;21;O
1523;11;O
1529;21;O
1543;27;O
1570;18;O
1571;13;O
1577;17;O
1612;24;O
1613;23;O
1615;28;O
1635;17;O
1676;12;O
1683;34;O
1684;16;O
1696;19;O
1711;22;O
1726;18;O
1742;16;O
1756;14;O
1778;14;O
1784;23;O
