#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.77;0.46;100;0;0;0;0;0;0;0;0;0
1199.59;0.34;100;0;0;0;0;0;0;0;0;0
1799.9;0.22;100;0;0;0;0;0;0;0;0;0
