#TimeStamp;TripTime;Type
34;17;O
44;22;O
46;23;O
61;19;O
64;21;O
81;31;O
121;26;O
145;22;O
167;21;O
175;26;O
188;18;O
217;6;O
220;25;O
261;29;O
269;15;O
286;15;O
306;18;O
308;15;O
312;32;O
368;17;O
389;16;O
400;37;O
405;28;O
437;26;O
460;18;O
470;22;O
483;14;O
506;23;O
549;28;O
553;22;O
567;29;O
581;18;O
591;17;O
622;29;O
645;16;O
650;16;O
691;13;O
709;22;O
712;26;O
750;19;O
753;19;O
766;13;O
791;22;O
804;17;O
816;16;O
842;21;O
859;16;O
869;16;O
888;16;O
891;30;O
898;20;O
922;18;O
961;15;O
972;23;O
974;17;O
1000;25;O
1021;23;O
1032;19;O
1036;12;O
1081;18;O
1094;22;O
1097;29;O
1125;27;O
1128;13;O
1149;22;O
1232;7;O
1235;28;O
1245;34;O
1247;36;O
1261;25;O
1266;16;O
1301;20;O
1322;15;O
1362;24;O
1363;24;O
1379;25;O
1400;31;O
1423;23;O
1425;15;O
1453;27;O
1456;15;O
1485;13;O
1495;21;O
1502;32;O
1545;23;O
1562;20;O
1573;31;O
1580;16;O
1600;16;O
1610;14;O
1620;22;O
1666;38;O
1685;25;O
1699;27;O
1701;22;O
1703;23;O
1723;34;O
1729;7;O
1767;25;O
1781;18;O
1793;24;O
1797;20;O
1798;25;O
