#TimeStamp;TripTime;Type
39;25;O
44;17;O
56;32;O
60;28;O
72;17;O
82;23;O
139;24;O
171;20;O
188;23;O
210;7;O
211;19;O
239;13;O
258;22;O
263;19;O
276;17;O
303;20;O
305;28;O
330;28;O
332;12;O
379;13;O
386;27;O
394;17;O
425;28;O
454;21;O
477;20;O
478;20;O
513;25;O
519;25;O
529;22;O
547;15;O
578;22;O
622;21;O
624;27;O
665;17;O
676;25;O
689;16;O
715;27;O
721;20;O
737;22;O
749;15;O
801;11;O
801;18;O
832;23;O
843;27;O
845;31;O
874;24;O
895;22;O
897;6;O
958;41;O
963;29;O
965;13;O
981;18;O
987;22;O
1011;25;O
1050;20;O
1051;21;O
1084;21;O
1090;19;O
1121;21;O
1126;7;O
1180;16;O
1187;16;O
1231;30;O
1233;26;O
1234;32;O
1264;30;O
1292;18;O
1295;20;O
1345;18;O
1354;17;O
1368;27;O
1373;23;O
1394;26;O
1434;19;O
1453;11;O
1453;19;O
1458;14;O
1493;17;O
1509;63;O
1542;20;O
1546;24;O
1548;25;O
1569;22;O
1572;21;O
1633;22;O
1636;30;O
1653;26;O
1658;7;O
1667;22;O
1707;13;O
1723;73;O
1736;21;O
1755;19;O
1759;30;O
1774;21;O
1787;21;O
