#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;81.86;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.99;81.86;0.08;PP/0,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.72;79.02;0.21;PP/0.01,TA/0.15,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
179.73;78.54;0.26;PP/0.01,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
239.97;78.35;0.3;PP/0.01,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
299.67;78.35;0.33;PP/0.01,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
359.89;78.35;0.37;PP/0.01,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
419.93;78.35;0.39;PP/0.02,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
479.61;78.35;0.43;PP/0.02,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
539.85;78.25;0.51;PP/0.02,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
599.84;78.24;0.57;PP/0.03,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
659.79;78.24;0.62;PP/0.03,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
719.59;78.24;0.67;PP/0.03,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
779.78;78.11;0.69;PP/0.03,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
839.93;78.08;0.72;PP/0.04,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
899.97;78.08;0.76;PP/0.04,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
959.96;78.08;0.79;PP/0.04,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1019.73;78.07;0.82;PP/0.05,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1079.75;78.02;0.85;PP/0.05,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1139.8;78.02;0.88;PP/0.05,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1199.87;78.02;0.93;PP/0.05,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1259.99;77.78;0.95;PP/0.06,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1319.92;77.59;0.98;PP/0.06,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1379.95;77.51;1.01;PP/0.06,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1439.97;77.34;1.04;PP/0.06,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1500;77.15;1.07;PP/0.08,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1559.99;77.02;1.1;PP/0.08,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1619.94;76.94;1.14;PP/0.08,TA/0.43,IS/0,PS/0.18,RB/0,OB/0.09,RP/0
1680;76.88;1.19;PP/0.1,TA/0.44,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
1739.8;76.74;1.23;PP/0.11,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
1799.99;76.65;1.26;PP/0.11,TA/0.46,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
