#TimeStamp;TripTime;Type
35;14;O
40;16;O
41;15;O
65;16;O
66;18;O
86;33;O
174;26;O
179;13;O
192;26;O
204;17;O
245;23;O
283;24;O
291;30;O
298;28;O
304;22;O
359;13;O
368;30;O
392;20;O
415;14;O
435;24;O
445;28;O
457;25;O
502;37;O
502;23;O
504;18;O
519;20;O
523;24;O
562;32;O
618;17;O
628;22;O
649;25;O
686;21;O
689;7;O
722;19;O
752;23;O
764;22;O
768;23;O
778;26;O
805;28;O
835;30;O
870;25;O
899;29;O
906;20;O
908;22;O
922;24;O
945;18;O
983;15;O
996;22;O
999;16;O
1023;10;O
1042;22;O
1066;16;O
1079;28;O
1094;25;O
1098;14;O
1112;22;O
1152;19;O
1153;25;O
1199;28;O
1214;26;O
1236;21;O
1260;35;O
1273;10;O
1297;22;O
1298;37;O
1306;26;O
1324;19;O
1349;16;O
1356;11;O
1377;16;O
1384;15;O
1398;14;O
1417;13;O
1426;17;O
1428;29;O
1470;26;O
1476;28;O
1478;27;O
1488;17;O
1502;23;O
1535;28;O
1537;12;O
1563;23;O
1569;14;O
1574;24;O
1631;27;O
1642;31;O
1662;20;O
1664;24;O
1674;29;O
1712;20;O
1712;20;O
1732;14;O
1757;16;O
1780;23;O
1785;41;O
1796;19;O
