#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.79;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
119.79;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
179.68;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
239.83;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
299.86;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
359.76;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
419.98;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
479.75;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
539.81;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
599.95;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
659.7;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
719.91;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
779.59;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
839.9;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
899.82;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
959.61;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1019.68;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1079.96;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1139.99;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1199.84;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1259.84;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1319.76;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1379.75;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1439.96;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1499.86;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1559.95;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1619.73;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1679.6;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1739.74;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1799.81;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
