Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;238;170;35;27.839685219437044;421.5766784572752;4.04444444444448;70.59407647171462;6.8;890.6797258186746;1800
OutputStation1;35.50;9.50;243;180;35;28.470343641327673;294.83589670049366;4.138239541920456;67.06388888888921;6.942857142857143;871.0513996782739;1800
OutputStation2;0.50;6.50;241;179;34;28.82510610337216;389.37928307576715;4.170555555555438;74.34453823585773;7.088235294117647;874.4910317055545;1800
