#TimeStamp;TripTime;Type
35;19;O
38;12;O
46;21;O
56;12;O
59;43;O
64;17;O
101;13;O
150;8;O
177;15;O
198;22;O
206;15;O
248;18;O
261;13;O
307;13;O
313;21;O
333;14;O
337;19;O
340;13;O
359;19;O
377;23;O
398;25;O
403;20;O
420;21;O
433;15;O
482;21;O
520;13;O
521;14;O
533;26;O
540;20;O
561;24;O
588;14;O
590;13;O
619;14;O
620;20;O
650;14;O
676;15;O
679;15;O
698;19;O
700;18;O
736;38;O
763;16;O
782;10;O
784;26;O
809;17;O
812;22;O
838;18;O
839;16;O
877;16;O
883;14;O
901;23;O
919;15;O
926;17;O
936;18;O
983;20;O
993;16;O
1032;9;O
1037;22;O
1052;19;O
1057;20;O
1063;14;O
1097;18;O
1114;22;O
1120;23;O
1129;13;O
1171;17;O
1173;13;O
1203;27;O
1220;27;O
1231;21;O
1236;25;O
1265;20;O
1287;17;O
1321;26;O
1321;13;O
1326;22;O
1356;25;O
1361;22;O
1386;32;O
1398;13;O
1399;13;O
1414;22;O
1454;11;O
1461;21;O
1481;30;O
1486;14;O
1487;11;O
1509;30;O
1518;13;O
1548;20;O
1562;26;O
1568;19;O
1597;22;O
1601;16;O
1617;24;O
1635;16;O
1635;22;O
1639;19;O
1686;17;O
1698;28;O
1711;25;O
1736;25;O
1739;17;O
1781;24;O
1787;24;O
1792;13;O
