#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
52.75;2;52.75;52.75;-9633.49
55.89;0;55.89;55.89;-9162.72
57.21;2;57.21;57.21;-9747.87
60.34;0;60.34;60.34;-9241.12
61.46;2;61.46;61.46;-9757.49
65;0;65;12.21;-9976.7
66.09;2;66.09;66.09;-9764.43
66.13;1;66.13;66.13;-9337.94
69.05;0;16.25;12.88;-9375.12
70.31;2;70.31;17.51;-9986.06
74.47;2;74.47;21.67;-9916.89
77.26;0;77.26;16.68;-10050.45
78.8;2;78.8;21.55;-10095.52
82.56;1;82.56;82.56;-9396.87
83.22;2;22.63;21.55;-9595.44
85.26;0;85.26;20.22;-10111.95
87.02;1;34.22;24.93;-9411.18
87.22;2;87.22;21.08;-10355.39
89.51;0;89.51;20.26;-10316.56
91.3;1;91.3;24.92;-9912.55
91.51;2;91.51;21.13;-10369.16
93.56;0;93.56;16.13;-10336.9
95.53;1;95.53;12.73;-10020.95
95.58;2;95.58;20.78;-10409.92
97.62;0;97.62;12.15;-10407.57
99.59;1;99.59;12.38;-10329.06
99.64;2;99.64;20.42;-10434.33
101.68;0;14.46;12.13;-10372.16
103.66;1;103.66;12.14;-10425.47
103.7;2;103.7;20.23;-11573.27
105.75;0;105.75;12.14;-10543.41
107.46;1;13.86;11.88;-9721.7
109.79;0;18.28;12.13;-10576.14
115.79;1;115.79;115.79;-9296.49
117.94;0;117.94;16.22;-11023.2
121.76;0;121.76;15.97;-11087.12
122.5;2;122.5;122.5;-9593.59
123.96;1;123.96;123.96;-9544.31
126.01;0;126.01;16.18;-11180.06
133.15;0;133.15;133.15;-8766.7
134.64;2;134.64;134.64;-9703.58
137.22;0;137.22;137.22;-8881.99
140;1;54.53;32.25;-9812.22
144.27;1;144.27;28.3;-10504.42
145.36;0;145.36;145.36;-8948.5
148.61;1;148.61;32.64;-10404.82
152.53;1;36.56;28.48;-10294.91
153.62;0;153.62;153.62;-9093.4
154.62;2;154.62;59;-10627.47
156.63;1;156.63;16.53;-10587.17
157.66;0;157.66;157.66;-9232.18
158.75;2;158.75;59.07;-11788.5
160.46;1;160.46;16.07;-10694.28
164.84;1;164.84;16.19;-10715.3
165.72;0;165.72;43.69;-9313.1
168.88;1;168.88;16.15;-10753.65
169.72;0;70.04;43.65;-9816.81
170.63;2;170.63;48.6;-10105.34
173.87;0;173.87;40.68;-10405.5
174.49;2;174.49;51.86;-10520.1
177.39;1;177.39;20.62;-10872.27
178.14;0;178.14;44.95;-10360.33
178.7;2;178.7;44.02;-10910.26
182.17;0;182.17;44.56;-10518.77
182.66;2;93.1;27.93;-11622.25
184.47;1;184.47;184.47;-9274.32
186.7;2;46.6;27.91;-11742.85
188.47;1;188.47;188.47;-9473.67
190.12;0;52.51;44.46;-10785.28
192.51;1;192.51;192.51;-9492.92
194.36;0;90.62;40.66;-10786.62
198.41;0;198.41;40.66;-10850
198.79;2;16.42;16.37;-10620.07
202.42;0;98.72;36.63;-10957.69
206.3;2;206.3;114.75;-9747.65
206.46;0;206.46;36.63;-11354.69
208.69;1;208.69;39.39;-10556.21
210.22;2;210.22;210.22;-9615.97
210.51;0;61.86;36.6;-11485.49
214.35;2;145.1;110.6;-11753.21
216.6;1;41.72;38.87;-9642.88
218.35;0;218.35;218.35;-9125.46
218.43;2;218.43;43.55;-10616.14
220.8;1;220.8;38.43;-9805
222.43;2;222.43;43.51;-11318.29
224.65;1;42.27;40.04;-9007.56
228.69;1;228.69;40.03;-10839.32
232.69;1;232.69;39.98;-11194.45
236.69;1;236.69;27.94;-11297.33
242.41;0;77.52;51.98;-11416.33
242.45;2;242.45;39.9;-10229.66
246.64;2;246.64;40.22;-10243.37
250.64;2;80.8;40.18;-10284.92
254.69;2;254.69;40.18;-10693.7
258.64;2;60.13;40.09;-11228.04
260;1;260;260;-9372.3
262.69;2;262.69;40.09;-11411.13
264.5;1;264.5;264.5;-9398.49
268.67;1;268.67;103.79;-10452.26
270.67;2;270.67;270.67;-9483.84
275.08;2;275.08;88.06;-11438.88
278.63;0;72.03;64.12;-10106.12
282.41;0;79.85;64.02;-10307.89
283.12;2;72.48;36.43;-9727.52
