#TimeStamp;TripTime;Type
36;22;O
52;30;O
54;21;O
54;31;O
68;22;O
80;28;O
118;23;O
141;14;O
144;23;O
176;16;O
186;18;O
203;32;O
212;25;O
233;15;O
255;26;O
267;16;O
306;20;O
320;20;O
340;25;O
342;37;O
346;19;O
356;21;O
443;24;O
467;23;O
482;14;O
511;74;O
514;25;O
537;23;O
538;14;O
557;29;O
578;22;O
591;15;O
656;30;O
659;17;O
666;26;O
668;20;O
677;23;O
697;21;O
761;22;O
774;17;O
791;23;O
792;18;O
796;18;O
811;30;O
858;24;O
858;14;O
864;13;O
909;25;O
930;13;O
948;17;O
954;35;O
968;33;O
995;12;O
1002;28;O
1008;15;O
1052;30;O
1054;17;O
1073;13;O
1082;24;O
1092;16;O
1136;15;O
1170;21;O
1170;24;O
1171;7;O
1212;28;O
1230;25;O
1231;18;O
1238;22;O
1253;14;O
1293;30;O
1343;22;O
1345;23;O
1352;33;O
1366;14;O
1404;27;O
1422;31;O
1423;26;O
1434;13;O
1436;27;O
1469;34;O
1500;25;O
1508;34;O
1511;15;O
1523;26;O
1530;18;O
1584;14;O
1588;32;O
1592;21;O
1617;29;O
1617;25;O
1621;13;O
1638;14;O
1669;20;O
1676;19;O
1686;14;O
1722;20;O
1730;26;O
1757;26;O
1780;24;O
