#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
49.54;0;49.54;49.54;-9294.27
50.59;2;50.59;50.59;-9760.68
63.22;2;63.22;13.3;-10585.94
67.55;2;67.55;16.68;-10812.59
71.55;2;71.55;8.26;-10996.46
72.77;1;72.77;72.77;-9561.26
76.22;2;76.22;8.51;-11229.85
77.18;1;77.18;9.46;-9914.18
77.3;0;77.3;77.3;-9224.16
80.22;2;80.22;8.34;-11346.92
81.31;1;81.31;8.43;-9944.49
84.44;2;84.44;8.13;-11880.35
85.95;0;85.95;12.65;-10862.44
85.95;1;85.95;8.65;-9955.76
90.01;0;90.01;12.45;-11161.6
91.9;2;91.9;91.9;-9727.05
94.1;1;94.1;12.55;-9978
94.73;0;94.73;8.74;-11534.06
98.33;1;98.33;12.34;-10330.32
100;2;100;9.59;-12020.72
102.66;1;102.66;8.25;-10339.95
106.47;1;106.47;7.78;-10354.2
110.49;1;110.49;7.77;-10427.97
118.57;1;118.57;118.57;-9340.22
120.51;0;120.51;120.51;-8898.71
126.93;1;126.93;126.93;-9541.34
132.8;0;81.93;13.92;-9309.45
137.02;0;69.3;16.46;-9548.77
139.11;1;139.11;20.22;-10711.97
141.31;0;14.34;8.38;-9872.52
143.23;1;44.54;24.35;-10342.09
145.24;0;145.24;7.89;-10434.13
147.48;1;147.48;20.51;-11526.34
149.51;0;149.51;8.08;-10551.42
150.07;2;150.07;150.07;-9536.17
151.52;1;151.52;12.09;-11910.79
153.31;0;13.87;7.83;-10863.36
154.24;2;154.24;6.71;-10374.89
155.48;1;155.48;12;-12066.15
157.52;0;157.52;7.96;-11519.45
159.03;2;159.03;8.81;-10374.94
159.57;1;16.09;12.05;-11001.91
163.24;2;163.24;8.6;-11162.22
163.7;1;163.7;12.13;-12252.51
167.45;2;17.89;8.38;-11238.94
171.65;2;85.66;8.37;-12133.99
171.78;0;171.78;171.78;-8728.06
175.85;0;175.85;18.2;-10190.41
178.35;2;178.35;178.35;-9652.16
179.76;1;179.76;68.87;-11866.27
180.29;0;180.29;12.59;-10291.82
184.05;0;184.05;12.22;-10738.48
186.46;2;186.46;10.57;-9657.05
187.63;1;187.63;27.97;-11656.47
188.46;0;188.46;12.57;-10892.7
