#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.28
59.96;200;200;0;55.53;0;59.96;0;0.26
119.84;200;200;0;97.07;0;115.57;0;0.22
179.81;200;200;0;122.86;0;166.74;0;0.23
239.89;200;200;0;182.99;0;233.41;0;0.23
299.99;200;200;0;203.1;0;265.18;0;0.26
359.93;200;200;0;227.01;0;346.69;0;0.25
419.74;200;200;0;268.66;0;388.32;0;0.24
479.95;200;200;0;308.53;0;444.06;0;0.28
539.69;200;200;0;325.51;0;465.11;0;0.28
599.97;200;200;0;366.89;0;516.92;0;0.33
659.73;200;200;0;389.32;0;562.77;0;0.36
719.64;200;200;0;391.27;0;579.46;0;0.27
779.89;200;200;0;385.6;0;681.47;0;0.21
839.94;200;200;0;408.35;0;658.84;0;0.36
900;200;200;0;437.67;0;744.71;0;0.34
959.69;200;200;0;444.54;0;814.37;0;0.37
1019.92;200;200;0;451.52;0;849.41;0;0.39
1079.96;200;200;0;460.49;0;954.68;0;0.39
1139.99;200;200;0;429.37;0;961.18;0;0.42
1199.98;200;200;0;465.2;0;1023.83;0;0.43
1259.89;200;200;0;476.35;0;1028.65;0;0.44
1319.59;200;189;0;501.4;0;1067.67;0;0.42
1379.99;200;169;0;498.78;0;1193.03;0;0.32
1439.72;200;159;0;537.53;0;1329.59;0;0.28
1499.82;200;146;0;542.23;0;1373.4;0;0.31
1559.92;200;140;0;536.61;0;1461.69;0;0.32
1619.78;200;134;0;474.99;0;1547.41;0;0.3
1679.97;200;129;0;505.57;0;1607.47;0;0.36
1739.69;200;123;0;455.42;0;1628.26;0;0.4
1799.84;200;116;0;462.93;0;1647.16;0;0.45
