#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.96;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
119.84;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
179.81;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
239.89;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
299.99;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
359.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
419.74;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
479.95;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
539.69;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
599.97;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
659.73;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
719.64;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
779.89;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
839.94;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
900;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
959.69;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1019.92;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1079.96;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1139.99;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1199.98;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1259.89;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1319.59;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1379.99;2;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1439.72;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1499.82;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1559.92;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1619.78;1;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1679.97;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1739.69;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1799.84;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
