#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.81;0.43;100;0;0;0;0;0;0;0;0;0
1199.99;0.29;100;0;0;0;0;0;0;0;0;0
1799.83;0.18;100;0;0;0;0;0;0;0;0;0
