#TimeStamp;Bot;Pod;OutputStation
39.25;2;46;0
43.46;2;46;0
43.46;5;47;1
47.77;5;47;1
47.81;2;46;0
49.49;3;7;2
51.71;5;47;1
52.23;2;46;0
55.81;5;47;1
56.44;2;46;0
60.23;5;47;1
60.76;2;46;0
64.65;5;47;1
65.14;2;46;0
69.07;5;47;1
69.56;2;46;0
71.54;1;54;2
73.49;5;47;1
73.65;2;46;0
75.63;1;54;2
77.54;5;47;1
77.72;2;46;0
79.6;1;54;2
81.67;5;47;1
82.14;2;46;0
83.67;1;54;2
85.72;5;47;1
86.3;2;46;0
87.72;1;54;2
89.76;5;47;1
90.34;2;46;0
91.76;1;54;2
93.8;5;47;1
94.39;2;46;0
95.8;1;54;2
97.85;5;47;1
98.43;2;46;0
99.85;1;54;2
102.47;2;46;0
103.89;1;54;2
104.31;0;3;1
106.52;2;46;0
108.31;1;54;2
108.52;0;3;1
110.56;2;46;0
112.52;0;3;1
114.95;3;30;2
116.58;0;3;1
118.16;4;14;0
119.05;3;30;2
121;0;3;1
122.41;4;14;0
123.29;3;30;2
126.33;4;14;0
127.38;3;30;2
130.54;4;14;0
131.49;3;30;2
134.58;4;14;0
135.52;3;30;2
138.56;4;14;0
139.33;3;30;2
142.64;4;14;0
143.71;3;30;2
146.74;4;14;0
147.75;3;30;2
151.8;3;30;2
153.1;5;5;1
155.86;3;30;2
157.15;5;5;1
160.28;3;30;2
161;5;5;1
164.29;3;30;2
164.91;5;5;1
168.33;3;30;2
169.2;5;5;1
172.4;3;30;2
173.24;5;5;1
176.82;3;30;2
177.66;5;5;1
180.87;3;30;2
182.08;5;5;1
184.92;3;30;2
188.6;0;57;1
189.29;3;30;2
192.91;0;57;1
193.34;3;30;2
193.8;2;25;0
196.66;0;57;1
197.99;2;25;0
200.45;1;31;2
200.96;0;57;1
202.41;2;25;0
204.56;1;31;2
206.82;2;25;0
208.83;1;31;2
210.89;2;25;0
212.87;1;31;2
215.31;2;25;0
216.92;1;31;2
220.96;1;31;2
225;1;31;2
225.05;4;29;0
229.05;1;31;2
229.26;4;29;0
233.09;1;31;2
233.37;4;29;0
237.17;1;31;2
237.59;4;29;0
241.6;1;31;2
241.76;4;29;0
245.71;1;31;2
245.8;4;29;0
249.78;1;31;2
250.24;4;29;0
250.66;5;58;1
254.2;1;31;2
254.24;4;29;0
254.72;5;58;1
258.24;1;31;2
258.58;4;29;0
259.08;5;58;1
262.29;1;31;2
262.33;4;29;0
263.08;5;58;1
266.33;1;31;2
266.62;4;29;0
267.08;5;58;1
271.13;5;58;1
272.88;3;9;2
276.73;2;37;0
277.04;3;9;2
277.97;0;13;1
280.93;2;37;0
281.13;3;9;2
282.26;0;13;1
285.04;2;37;0
285.04;3;9;2
286.31;0;13;1
288.82;2;37;0
288.82;3;9;2
290.27;0;13;1
293.06;3;9;2
293.17;2;37;0
294.26;0;13;1
296.82;3;9;2
297.59;2;37;0
298.35;0;13;1
301.17;3;9;2
301.9;2;37;0
305.22;3;9;2
306.33;2;37;0
309.26;3;9;2
310.45;2;37;0
313.33;3;9;2
314.77;2;37;0
317.4;3;9;2
319.19;2;37;0
321.44;3;9;2
325.49;3;9;2
329.53;3;9;2
333.57;3;9;2
337.62;3;9;2
341.66;3;9;2
346.64;5;52;1
348.92;1;4;2
350.76;5;52;1
353.16;1;4;2
354.88;5;52;1
356.96;1;4;2
358.37;4;6;0
358.84;5;52;1
361.09;1;4;2
362.01;4;6;0
362.84;5;52;1
