#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
43.29;0;43.29;43.29;-8856.55
47.77;0;47.77;47.77;-9342.08
51.86;0;51.86;8.4;-10390.75
53.53;2;53.53;53.53;-9772.67
55.53;1;55.53;55.53;-9578.5
56.23;0;56.23;12.78;-10236.17
60;1;60;16.54;-10113.24
60.65;0;60.65;12.84;-10662.7
64.37;1;64.37;8.55;-10407.74
65.07;0;65.07;12.84;-10786
69.02;1;69.02;8.79;-10436.47
69.49;0;13.68;13.06;-10564
73.37;1;73.37;8.71;-10571.56
73.6;0;21.37;12.84;-10771.58
75.58;2;75.58;75.58;-9640.5
77.25;1;77.25;8.17;-10623.69
77.67;0;77.67;12.53;-10946.06
81.59;1;81.59;8.1;-10866.79
81.72;0;16.57;12.15;-8712.25
83.6;2;83.6;29.98;-8884.9
85.39;1;85.39;7.85;-11070.39
86.18;0;86.18;12.53;-11163
87.65;2;87.65;14.15;-10239.18
89.43;1;35.81;7.76;-11239.33
90;0;90;12.28;-12326.21
91.68;2;91.68;16.05;-10646.75
93.47;1;9.8;7.76;-10603.25
94.27;0;12.6;12.13;-11379.37
95.73;2;95.73;12.06;-10993.23
97.52;1;97.52;7.76;-11313.57
98.31;0;12.6;12.02;-11903.52
99.78;2;99.78;12.06;-11042.2
101.6;1;101.6;7.79;-11459.56
102.22;0;14.51;11.88;-10614.79
103.82;2;103.82;12.06;-12318.51
106.36;0;20.06;11.97;-11984.53
108.24;2;34.75;12.44;-12336.34
108.31;1;108.31;108.31;-9554.67
110.52;0;16.13;12.09;-11759.72
112.37;2;112.37;12.52;-12699.66
114.56;0;16.13;12.09;-11981.06
116.54;1;47.46;12.64;-10092
120.58;1;120.58;12.06;-10245.68
123.24;2;123.24;123.24;-9714.98
125;1;125;8.42;-12497.55
130.17;0;130.17;130.17;-9171.29
134.43;0;134.43;134.43;-9204.89
142.59;0;65.06;32.03;-9925.49
143.51;2;143.51;28.56;-9183.65
147.68;2;147.68;24.39;-9857.35
151.68;2;151.68;7.97;-10306.89
155.82;2;155.82;8.07;-10492.87
157.1;1;157.1;157.1;-9322.33
160;2;160;8.2;-10489.16
168.19;2;168.19;12.33;-10596.7
169.12;1;26.48;13.26;-8956.42
172.36;2;172.36;12.08;-10707.78
173.03;1;97.4;15.87;-9402.86
176.7;2;176.7;8.37;-11129.37
177.29;1;17.01;8.09;-9465.16
180.75;2;132.94;8.35;-11340.37
181.75;1;91.41;8.51;-9710.37
184.87;2;184.87;8.05;-11379.04
185.83;1;103.69;8.16;-10042.55
188.87;2;188.87;8.01;-11709.78
192.87;1;192.87;192.87;-9219.41
192.96;2;192.96;8.04;-11843.6
197.38;2;153.92;8.09;-12259.11
197.89;0;197.89;197.89;-8821.33
200.83;1;200.83;11.53;-10473.19
202.31;0;141.54;87.7;-8940.44
204.87;1;204.87;11.96;-11838.97
208.76;2;208.76;208.76;-9621.75
210.84;0;210.84;68.2;-9905.64
212.51;2;212.51;104.2;-9730.85
215.11;0;215.11;17.69;-11905.61
216.85;2;60.99;19.43;-9035.48
220.72;2;39.85;19.76;-10231.23
224.73;2;224.73;15.91;-10305.85
228.79;2;228.79;15.91;-10367.23
229.09;0;229.09;94.51;-9868.81
232.92;2;107.87;16;-10378.9
233.14;0;233.14;233.14;-9110.67
237.12;2;237.12;16.16;-10434.16
241.55;2;241.55;16.55;-10575.11
245.31;2;56.02;16.26;-10583.41
245.76;0;154;43.35;-10509.41
249.73;2;93.87;16.64;-10861.15
250.2;0;250.2;39.31;-11082.07
253.8;2;110.09;16.63;-11376.06
254.66;1;254.66;254.66;-9149.41
257.95;2;20.79;16.36;-10840.11
262.22;2;262.22;16.5;-11414.76
266.22;2;170.41;16.44;-11617.76
271.08;1;271.08;20.89;-11100.17
275.13;1;72.72;20.41;-12029.67
281.04;2;281.04;281.04;-9530.24
282.01;1;282.01;156.97;-9875.58
284.82;0;284.82;55.56;-10071.01
286.14;1;286.14;184.24;-9495.59
293.06;0;293.06;162.52;-10058.09
297.32;0;297.32;51.51;-11844.32
298.25;1;254.79;17.12;-12368.06
301.03;2;80.07;34.7;-9594.36
301.72;0;301.72;51.47;-9702.13
304.99;2;231.49;29.81;-9999.53
306.29;0;31.11;25.16;-9647.68
309.16;2;309.16;28.03;-10017.92
310.19;0;310.19;25.15;-10218.94
313.28;2;313.28;12.11;-10240.15
314.7;0;64.5;21.53;-10455.18
317.24;2;243.59;12.02;-10686.29
319.12;0;319.12;21.53;-10965.84
321.21;2;147.97;11.95;-10721
325.07;2;325.07;11.75;-11102.07
329.45;2;144.53;12.05;-11129.27
333.3;2;117.99;11.85;-11464.24
337.33;2;337.33;11.84;-11627.46
341.26;2;341.26;11.73;-11846.23
345.47;2;285.23;11.89;-12891.93
352.92;2;352.92;240.4;-9601.03
354.76;1;354.76;354.76;-9104.02
370.35;0;370.35;155.04;-11408.53
370.72;1;61.46;17.56;-10818.86
373.14;2;373.14;19.98;-9683.22
374.3;0;374.3;374.3;-8872.72
375.1;1;375.1;20.22;-11336.98
377.14;2;260.56;23.98;-9368.36
378.71;0;276.24;145.35;-10011.95
379.1;1;379.1;8.18;-11372.45
381.25;2;88.08;8.04;-10890.33
385.29;2;208.47;8.04;-11256.24
385.92;1;385.92;99.61;-9741.79
389.31;2;10.06;8.01;-9130.23
393.31;2;195.88;7.97;-11701.07
393.93;1;393.93;8.59;-9979.95
394.93;0;394.93;80.16;-8437.7
397.19;2;11.85;7.8;-9913.82
397.81;1;397.81;11.81;-10456.93
402.1;1;291.53;8.05;-10830.51
403.35;0;225.68;32.93;-9560.65
405.94;1;20.6;7.85;-11100.83
407.64;0;255.84;37.22;-9626.02
410.22;1;57.06;8.07;-12410.76
412.15;0;157.43;37.47;-10182.49
425.28;2;106.08;83.61;-10185.24
427.06;0;427.06;116.62;-10842.79
433.76;2;433.76;175.52;-10771.87
436.25;1;436.25;436.25;-9196.05
443.29;0;9.48;9.06;-11513.93
444.58;1;444.58;10.78;-11184.2
456.2;2;171.16;110.49;-10658.83
460.56;2;460.56;63.09;-9391.82
468.34;1;468.34;58.08;-10623.15
468.68;2;468.68;43.01;-10580.97
472.79;1;472.79;93.54;-9694.2
473.41;2;260.54;39.6;-11549.18
473.91;0;79.87;78.65;-9124.69
477.37;2;477.37;20.91;-9366.15
