Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;231;160;33;28.513982906857528;325.4169487026792;4.04444444444448;75.35555555555564;7;913.133261404083;1800
OutputStation1;35.50;9.50;236;171;36;26.11855018192961;297.7527851032681;4.056572875253551;75.01536797272774;6.555555555555555;901.0492640545559;1800
OutputStation2;0.50;6.50;232;175;35;26.917846423838533;587.7921456873592;4.04444444444448;82.43555555555561;6.628571428571429;909.7290914243836;1800
