#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;116.16;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.71;116.92;0.15;PP/0,TA/0.11,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.78;116.2;0.32;PP/0.01,TA/0.23,IS/0,PS/0.13,RB/0,OB/0.01,RP/0
180;115.8;0.4;PP/0.01,TA/0.29,IS/0,PS/0.16,RB/0,OB/0.02,RP/0
239.94;115.63;0.43;PP/0.01,TA/0.29,IS/0,PS/0.16,RB/0,OB/0.02,RP/0
299.74;115.63;0.47;PP/0.01,TA/0.31,IS/0,PS/0.17,RB/0,OB/0.02,RP/0
360;115.63;0.51;PP/0.02,TA/0.32,IS/0,PS/0.17,RB/0,OB/0.03,RP/0
419.98;115.52;0.55;PP/0.02,TA/0.33,IS/0,PS/0.18,RB/0,OB/0.03,RP/0
479.73;115.32;0.59;PP/0.02,TA/0.35,IS/0,PS/0.18,RB/0,OB/0.03,RP/0
539.63;115.07;0.63;PP/0.02,TA/0.36,IS/0,PS/0.18,RB/0,OB/0.04,RP/0
599.63;115.04;0.67;PP/0.03,TA/0.38,IS/0,PS/0.19,RB/0,OB/0.04,RP/0
659.89;115.04;0.69;PP/0.03,TA/0.38,IS/0,PS/0.19,RB/0,OB/0.04,RP/0
719.63;115.04;0.72;PP/0.03,TA/0.39,IS/0,PS/0.19,RB/0,OB/0.04,RP/0
779.72;114.96;0.76;PP/0.03,TA/0.39,IS/0,PS/0.2,RB/0,OB/0.05,RP/0
840;114.52;0.78;PP/0.04,TA/0.4,IS/0,PS/0.2,RB/0,OB/0.05,RP/0
899.75;114.26;0.81;PP/0.04,TA/0.41,IS/0,PS/0.2,RB/0,OB/0.05,RP/0
959.78;114.14;0.86;PP/0.04,TA/0.42,IS/0,PS/0.21,RB/0,OB/0.06,RP/0
1019.81;114.08;0.89;PP/0.05,TA/0.42,IS/0,PS/0.21,RB/0,OB/0.06,RP/0
1079.87;114.08;0.92;PP/0.05,TA/0.43,IS/0,PS/0.21,RB/0,OB/0.06,RP/0
1139.89;114.08;0.96;PP/0.05,TA/0.44,IS/0,PS/0.21,RB/0,OB/0.06,RP/0
1199.78;114.08;1;PP/0.06,TA/0.45,IS/0,PS/0.22,RB/0,OB/0.07,RP/0
1259.97;114.08;1.04;PP/0.06,TA/0.46,IS/0,PS/0.23,RB/0,OB/0.07,RP/0
1319.94;114.08;1.07;PP/0.06,TA/0.47,IS/0,PS/0.23,RB/0,OB/0.08,RP/0
1379.64;113.94;1.12;PP/0.07,TA/0.48,IS/0,PS/0.23,RB/0,OB/0.08,RP/0
1439.69;113.68;1.15;PP/0.07,TA/0.48,IS/0,PS/0.24,RB/0,OB/0.08,RP/0
1499.9;113.51;1.18;PP/0.08,TA/0.49,IS/0,PS/0.24,RB/0,OB/0.08,RP/0
1559.59;113.41;1.21;PP/0.08,TA/0.5,IS/0,PS/0.24,RB/0,OB/0.08,RP/0
1619.62;113.38;1.24;PP/0.08,TA/0.5,IS/0,PS/0.24,RB/0,OB/0.09,RP/0
1679.66;113.38;1.26;PP/0.09,TA/0.5,IS/0,PS/0.24,RB/0,OB/0.09,RP/0
1739.64;113.36;1.29;PP/0.09,TA/0.51,IS/0,PS/0.24,RB/0,OB/0.09,RP/0
1799.92;113.36;1.31;PP/0.09,TA/0.51,IS/0,PS/0.24,RB/0,OB/0.09,RP/0
