#TimeStamp;TripTime;Type
35;14;O
49;31;O
51;30;O
66;15;O
70;24;O
73;27;O
102;15;O
144;14;O
173;11;O
187;20;O
208;15;O
234;24;O
265;21;O
285;19;O
290;28;O
296;26;O
338;23;O
350;8;O
350;26;O
388;23;O
413;12;O
416;30;O
444;20;O
455;18;O
476;33;O
482;6;O
499;20;O
518;13;O
545;13;O
554;20;O
601;21;O
603;19;O
617;16;O
618;25;O
643;23;O
689;17;O
719;26;O
739;32;O
748;23;O
751;12;O
803;15;O
809;16;O
821;30;O
828;36;O
855;31;O
880;19;O
895;30;O
902;21;O
931;24;O
943;24;O
945;26;O
968;19;O
986;18;O
991;27;O
1030;28;O
1063;17;O
1081;26;O
1087;27;O
1111;13;O
1132;21;O
1152;19;O
1173;29;O
1174;37;O
1232;17;O
1236;23;O
1266;26;O
1270;22;O
1305;26;O
1308;22;O
1320;14;O
1375;24;O
1388;15;O
1412;23;O
1417;14;O
1428;34;O
1454;7;O
1461;17;O
1467;14;O
1505;28;O
1506;25;O
1559;34;O
1560;25;O
1572;31;O
1583;26;O
1588;28;O
1598;18;O
1636;15;O
1661;25;O
1671;30;O
1690;27;O
1694;23;O
1706;16;O
1712;26;O
1750;13;O
1764;15;O
1769;24;O
1783;12;O
1795;11;O
