#TimeStamp;DistanceTraveled
59.9;179.26
119.89;109.74
179.86;167.19
239.93;118.23
299.84;166.77
359.84;167.95
419.65;193.33
479.81;132.79
539.97;200.68
599.62;125.52
659.91;178.62
719.78;179.62
779.68;85.31
839.88;154.34
899.97;172.1
959.79;137.04
1019.9;152.7
1079.72;125.33
1139.97;205.86
1199.91;172
1259.97;138.33
1319.9;184.63
1379.98;208.95
1439.86;154.73
1499.79;190.03
1559.98;190.73
1619.95;186.9
1679.66;214.63
1739.98;206.98
1799.65;144.68
