#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.35
59.96;200;200;0;54.85;0;59.96;0;0.35
119.59;200;200;0;81.27;0;112.69;0;0.35
179.81;200;200;0;102.73;0;172.7;0;0.41
239.62;200;200;0;116.27;0;213.55;0;0.5
299.75;200;200;0;128.01;0;244.07;0;0.46
359.71;200;200;0;173.9;0;304.47;0;0.49
419.66;200;200;0;178.29;0;323.17;0;0.5
479.99;200;200;0;195.54;0;398.71;0;0.56
539.89;200;200;0;200.72;0;423.72;0;0.55
599.98;200;200;0;225.23;0;446.42;0;0.58
659.77;200;200;0;229.37;0;492.15;0;0.62
719.66;200;200;0;258.71;0;508.28;0;0.58
779.99;200;200;0;287.11;0;619.56;0;0.61
839.88;200;200;0;301.27;0;751.01;0;0.59
899.96;200;200;0;291.34;0;751.86;0;0.61
959.89;200;200;0;286.56;0;745.82;0;0.6
1020;200;200;0;306.64;0;715.57;0;0.68
1079.98;200;200;0;331.79;0;755.68;0;0.67
1139.59;200;200;0;360.15;0;925.72;0;0.59
1199.82;200;200;0;361.55;0;1001.83;0;0.66
1259.86;200;200;0;342.83;0;979.11;0;0.68
1319.68;200;190;0;377.71;0;1069.68;0;0.7
1379.96;200;168;0;364.91;0;1000.93;0;0.65
1439.82;200;168;0;371.46;0;1031.96;0;0.74
1499.84;200;149;0;370.68;0;1168.57;0;0.76
1559.77;200;142;0;381.97;0;1264.52;0;0.75
1619.9;200;134;0;402.53;0;1363.61;0;0.73
1679.78;200;125;0;408.4;0;1369.74;0;0.74
1739.79;200;117;0;382.83;0;1406.2;0;0.73
1799.93;200;103;0;400.23;0;1432.33;0;0.69
