#TimeStamp;TripTime;Type
41;21;O
42;23;O
46;15;O
47;13;O
70;14;O
95;22;O
119;19;O
121;17;O
157;20;O
181;15;O
185;21;O
206;20;O
238;18;O
246;26;O
277;19;O
298;34;O
313;15;O
320;20;O
344;16;O
364;19;O
396;33;O
402;13;O
414;20;O
443;22;O
448;25;O
476;18;O
483;12;O
499;16;O
531;22;O
533;18;O
552;18;O
586;15;O
594;33;O
634;36;O
652;27;O
657;15;O
681;30;O
690;33;O
695;23;O
759;16;O
761;6;O
766;6;O
771;31;O
799;27;O
820;13;O
839;25;O
854;13;O
861;17;O
885;24;O
897;11;O
944;21;O
966;31;O
991;24;O
1002;30;O
1007;23;O
1029;20;O
1091;18;O
1102;14;O
1112;31;O
1118;23;O
1121;25;O
1122;38;O
1173;19;O
1195;19;O
1211;20;O
1218;23;O
1232;30;O
1246;16;O
1250;25;O
1266;22;O
1289;12;O
1316;12;O
1330;16;O
1338;25;O
1363;31;O
1386;15;O
1387;26;O
1398;24;O
1430;23;O
1440;21;O
1456;31;O
1461;20;O
1509;21;O
1518;22;O
1534;30;O
1548;23;O
1572;21;O
1603;16;O
1604;24;O
1646;16;O
1654;14;O
1667;29;O
1678;21;O
1710;16;O
1727;17;O
1739;16;O
1747;15;O
1763;18;O
1768;12;O
1786;29;O
1788;14;O
