Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;244;171;34;29.38356442696116;364.44075459641033;4.07722222222219;69.11055555555565;7.176470588235294;867.0456136657804;1800
OutputStation1;35.50;9.50;256;196;34;30.251726509001923;326.2871857370183;4.25;77.25444444444474;7.529411764705882;822.7101297560322;1800
OutputStation2;0.50;6.50;277;210;30;38.02151202599355;407.6831752951694;4.04444444444448;75.12379509747598;9.233333333333333;737.9692784403745;1800
