#TimeStamp;TripTime;Type
49;21;O
53;24;O
54;7;O
61;31;O
70;30;O
86;20;O
224;26;O
234;26;O
238;21;O
274;18;O
276;20;O
331;22;O
342;17;O
373;18;O
393;24;O
424;27;O
446;15;O
482;25;O
503;17;O
505;16;O
598;17;O
599;28;O
613;28;O
626;20;O
629;21;O
655;18;O
704;15;O
715;28;O
762;20;O
773;19;O
780;11;O
803;22;O
836;16;O
858;22;O
909;21;O
910;16;O
911;16;O
992;19;O
1011;18;O
1028;21;O
1060;20;O
1077;15;O
1128;22;O
1137;19;O
1141;16;O
1168;8;O
1178;21;O
1189;12;O
1212;18;O
1232;19;O
1252;23;O
1292;22;O
1307;22;O
1333;18;O
1360;28;O
1366;17;O
1386;6;O
1409;26;O
1421;17;O
1457;27;O
1478;20;O
1494;21;O
1513;10;O
1518;18;O
1526;22;O
1583;20;O
1592;16;O
1610;19;O
1616;7;O
1624;14;O
1653;15;O
1665;16;O
1686;18;O
1690;10;O
1690;25;O
1707;16;O
1730;16;O
1749;17;O
1762;18;O
1781;15;O
