#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
46.29;2;46.29;46.29;-9669.8
47.49;0;47.49;47.49;-8852.35
51.64;0;51.64;51.64;-8967.58
54.3;2;54.3;54.3;-9756.97
55.8;0;55.8;9.39;-10117.45
60.21;0;60.21;12.6;-10382.4
64.52;0;64.52;12.48;-10390.32
66.42;2;66.42;20.02;-10307.46
68.95;0;68.95;12.87;-10421.05
70.84;2;70.84;24.44;-9256.31
73.26;0;73.26;12.77;-10522.76
74.97;2;74.97;20.53;-10574.18
77.48;0;77.48;12.92;-10567.44
81.9;0;81.9;12.91;-10734.76
85.73;0;85.73;12.31;-10938
88.57;1;88.57;88.57;-9370.21
90.04;0;15.03;12.42;-10124.44
91.4;2;9.44;9.34;-12361.65
92.57;1;92.57;10.61;-10081.74
94.19;0;94.19;12.22;-10954.22
98.08;2;98.08;98.08;-9720.87
98.88;0;98.88;12.82;-11150.3
100;1;100;100;-9312.28
102.01;2;102.01;102.01;-9728.5
103.37;0;103.37;13.26;-11525.42
104.08;1;104.08;104.08;-9564.19
106.08;2;20.02;11.55;-9480.24
107.13;0;8.94;8.89;-10604.12
110.28;2;110.28;12.09;-10182.13
114.28;0;114.28;114.28;-9187.19
114.32;2;32.36;12.09;-10198.67
116.17;1;116.17;17.98;-10210.92
118.32;0;118.32;118.32;-9271.52
118.37;2;118.37;12.09;-10247.89
120.29;1;120.29;20.24;-11916.27
122.42;2;122.42;12.1;-11129.18
126.84;2;126.84;12.48;-11179.23
130.14;0;130.14;22.69;-9713.37
130.89;2;130.89;12.48;-11767.76
134.34;0;134.34;24.02;-9890.59
134.93;2;88.53;12.46;-12324.51
138.41;0;138.41;24.09;-10188.41
138.98;2;92.57;12.09;-12530.27
142.51;0;39.1;24.15;-10337.82
146.22;0;146.22;15.79;-10384.37
167.21;2;167.21;167.21;-9658.99
167.88;1;167.88;167.88;-9464.42
171.63;2;171.63;96.61;-9610.09
176.01;2;102.59;41.03;-8626.23
176.47;1;176.47;56.14;-8792.03
178.21;0;178.21;178.21;-9165.6
180.09;2;180.09;41.07;-8652.54
182.64;0;182.64;44.13;-9669.74
186.8;0;88.61;44.24;-10057.63
190.96;0;190.96;44.36;-10137.31
191;1;191;191;-9471.98
195;0;140.56;18.91;-11134.58
199.05;0;199.05;20.62;-11765.74
237.49;0;237.49;134.08;-10495.27
245.14;1;245.14;68.58;-10758.4
253.56;1;253.56;16.02;-11423.42
253.91;0;62.69;58.69;-9419.47
262.04;0;24.51;24.09;-10844.46
277.89;0;277.89;86.89;-10077.94
278.13;1;278.13;86.91;-12473.21
283.52;2;283.52;283.52;-9471
286.86;1;194.13;8.73;-10296.1
288.16;2;288.16;116.49;-10356.82
291.11;1;291.11;12.68;-10563.64
292.16;2;30.08;8.32;-10241
295.67;1;165.25;8.77;-10956.8
296.46;2;116.29;12.61;-8980.17
298.21;0;220.58;60.67;-11643.88
300.04;1;131.92;8.72;-11100.77
300.83;2;244.75;12.57;-10332.93
302.63;0;160.07;40.54;-9468.85
304.48;1;26.34;8.73;-12466.64
305.25;2;305.25;12.81;-11740.79
307.01;0;307.01;28.88;-10222.12
309.64;2;11.18;10.85;-10173.36
311.57;0;311.57;33.43;-9692.28
316.03;0;316.03;17.57;-10772.94
316.76;2;316.76;316.76;-9369.48
320.44;0;320.44;17.65;-10964.52
321.11;2;321.11;140.94;-10685.76
324.45;0;324.45;17.24;-11028.59
328.82;0;328.82;17.21;-11377.19
333.03;0;333.03;16.96;-11787.69
336.99;1;336.99;336.99;-9297.04
337.32;0;50.42;16.83;-11846.53
337.32;2;337.32;21.25;-10967.26
341.08;1;341.08;87.17;-9557.63
341.32;0;341.32;16.48;-12081.01
341.32;2;341.32;24.22;-12470.7
345.42;1;345.42;40.83;-9680.38
349.74;1;222.86;16.5;-9677.4
353.54;1;46.33;16.51;-10706.39
356.21;0;237.8;156.83;-10050.39
364.65;0;364.65;31.41;-9733.25
373.11;2;373.11;67.77;-9930.1
377.53;2;377.53;210.28;-10015.9
381.08;0;282.85;31.3;-11633.27
381.75;2;275.47;44.18;-9526.31
389.91;2;389.91;16.76;-9801.28
391.21;1;391.21;391.21;-9294.23
393.84;2;393.84;16.27;-10554.54
405.08;2;405.08;228.99;-10270.11
407.59;1;407.59;17.55;-10472.55
411.69;1;411.69;20.44;-11632.15
413.36;2;125.09;23.32;-9893.67
416.08;1;10.76;8.41;-10555.05
432.04;0;432.04;432.04;-8814.97
434.73;1;434.73;266.61;-10351.62
436.28;0;436.28;436.28;-8903.05
447;1;447;14.86;-10291.43
448.98;0;448.98;16.84;-11883.63
451.07;1;18.92;16.2;-10017.71
455.37;1;455.37;8.32;-10686.61
466.76;2;171.01;61.44;-9694.1
469.29;0;400.29;127.67;-8681.69
471;2;471;471;-9334.08
473.23;0;235.69;92.1;-10348.41
475.42;2;475.42;8.6;-10247.93
477.35;0;301.26;28.32;-8681.64
479.54;2;479.54;12.71;-10191.75
481.58;0;481.58;14.76;-9591.51
482.75;1;482.75;128.92;-10143.08
483.56;2;166.45;12.32;-10694.45
485.59;0;36.56;16.24;-10042.28
487.54;2;71.39;11.97;-11649.4
489.68;0;407.61;16.1;-10522.27
490.84;1;100.8;11.22;-11739.59
491.54;2;491.54;11.93;-11938.16
493.72;0;189.14;16.11;-11385.69
495.55;2;15.94;11.89;-10473.64
501.77;0;10.64;10.22;-9898.95
508.81;0;508.81;508.81;-8585.05
509.37;1;509.37;53.84;-9618.35
510.62;2;510.62;439.71;-9646.98
512.87;0;201.25;27.16;-11697.99
514.88;2;407.43;23.13;-10255.98
521.09;0;49.85;19.25;-9367.62
525.18;0;357.92;16.32;-10128.85
526.69;2;474.65;17.83;-10318.3
529.14;0;529.14;20.29;-9601.38
530.84;2;530.84;19.98;-10550.32
533.18;0;187.56;20.27;-11165.05
534.8;2;127.13;19.88;-10753.19
537.22;0;244.78;15.98;-11322.6
539.13;2;539.13;12.09;-10880.51
541.27;0;430.95;15.98;-11344.91
545.27;0;445.22;15.94;-11559.37
547.19;2;547.19;16.1;-11594.45
549.36;0;434.99;15.99;-11562.2
553.55;0;553.55;16.13;-11862.65
559.78;1;559.78;68.66;-10377.07
568.01;1;445.55;58.49;-11206.3
569.73;2;569.73;569.73;-9123.85
572.45;1;572.45;18.86;-10798.8
576.54;1;576.54;16.56;-11044.4
580.67;1;580.67;12.61;-11201.46
584.67;1;73.81;12.17;-11280.75
596.09;1;596.09;246.3;-9426.12
600.09;1;600.09;19.25;-9756.01
603.95;1;501.72;18.99;-10127.59
608.1;1;128.48;11.96;-11189.4
619.28;0;172.23;129.52;-8998.33
623.87;0;623.87;623.87;-8594.73
627.94;0;80.71;74.34;-10239.11
629.92;2;104.63;59.9;-8201.9
632.13;0;140.59;12.52;-10980.84
633.8;2;442.8;292.19;-9377.8
636.43;0;126.9;16.81;-10772.47
638.2;2;384.28;10.21;-9402.05
640.82;0;640.82;16.9;-11110.72
640.82;1;640.82;36.6;-11782.06
642.42;2;642.42;12.46;-9399.29
645.21;1;115.88;36.94;-9535.67
647.03;2;468.61;12.94;-9413.25
649.5;1;81.44;13.03;-10529.79
651.17;2;651.17;12.72;-9902.26
653.92;1;362.6;13.05;-11739.8
655.67;2;59.53;12.89;-10529.27
656.72;0;656.72;111.21;-9466.5
660.09;2;110.54;12.89;-10841.22
664.65;2;664.65;13.19;-11522.84
665.14;0;604.65;32.73;-11177.43
669.06;2;131.64;13.18;-12577.68
676.81;2;327.02;129.57;-8548.75
