#TimeStamp;TripTime;Type
36;19;O
37;11;O
42;16;O
69;17;O
75;24;O
78;29;O
157;20;O
157;25;O
167;21;O
180;18;O
199;19;O
227;28;O
231;13;O
265;25;O
268;29;O
274;31;O
288;29;O
323;21;O
328;31;O
364;19;O
378;25;O
394;19;O
421;23;O
421;26;O
452;17;O
458;27;O
472;11;O
476;16;O
497;14;O
500;7;O
545;14;O
559;17;O
580;26;O
609;55;O
620;23;O
629;11;O
631;24;O
653;31;O
672;17;O
710;19;O
716;24;O
740;25;O
770;22;O
773;24;O
787;54;O
824;20;O
828;23;O
861;19;O
863;26;O
898;22;O
899;7;O
907;16;O
928;7;O
932;34;O
967;19;O
977;25;O
1003;18;O
1020;22;O
1040;21;O
1052;24;O
1066;14;O
1070;27;O
1088;15;O
1111;19;O
1139;24;O
1143;14;O
1169;31;O
1187;25;O
1187;26;O
1196;19;O
1213;13;O
1259;45;O
1265;14;O
1271;22;O
1291;22;O
1318;20;O
1320;31;O
1333;20;O
1340;14;O
1385;30;O
1398;21;O
1401;20;O
1415;26;O
1465;28;O
1467;6;O
1494;16;O
1505;17;O
1517;19;O
1535;13;O
1550;21;O
1588;25;O
1609;24;O
1626;23;O
1631;21;O
1634;16;O
1671;24;O
1682;23;O
1712;25;O
1728;34;O
1735;31;O
1737;32;O
1756;15;O
1780;19;O
1787;14;O
