#TimeStamp;Bot;Pod;OutputStation
29.24;12;190;1
31.15;2;108;4
41.07;2;108;4
46.44;9;4;0
51.19;4;102;4
57.03;16;67;2
57.28;10;51;0
60.48;5;63;3
61.37;4;102;4
67.19;10;51;0
69.44;7;166;1
70.66;5;63;3
71.52;4;102;4
72.32;3;182;2
77.34;13;104;0
79.49;7;166;1
80.91;5;63;3
81.62;4;102;4
82.37;3;182;2
87.79;13;104;0
89.53;7;166;1
91.28;15;111;3
91.91;4;102;4
92.53;3;182;2
97.71;13;104;0
99.58;18;28;1
101.53;15;111;3
101.95;4;102;4
102.21;3;182;2
107.87;13;104;0
109.67;18;28;1
111.82;15;111;3
112;8;147;4
112.6;3;182;2
118.06;13;104;0
119.59;18;28;1
121.95;15;111;3
122.07;8;147;4
122.73;3;182;2
128.35;14;162;0
129.73;18;28;1
132.02;15;111;3
132.44;8;147;4
132.77;6;87;2
138.79;14;162;0
140.17;18;28;1
142.44;17;168;3
142.44;8;147;4
142.84;6;87;2
148.97;14;162;0
150.2;18;28;1
152.49;17;168;3
152.49;8;147;4
152.98;6;87;2
159.12;14;162;0
160.22;12;121;1
162.63;17;168;3
162.63;8;147;4
163.25;6;87;2
169.17;14;162;0
170.27;12;121;1
172.45;17;168;3
172.81;19;100;4
173.29;6;87;2
179.37;14;162;0
180.7;11;189;1
182.81;0;146;3
182.85;19;100;4
183.03;6;87;2
189.52;10;123;0
190.87;11;189;1
192.86;0;146;3
192.86;19;100;4
193.45;1;195;2
199.69;10;123;0
201;11;189;1
202.71;0;146;3
202.9;2;66;4
203.79;1;195;2
209.95;10;123;0
211.13;11;189;1
212.67;0;146;3
213;2;66;4
213.76;1;195;2
219.68;10;123;0
221.55;11;189;1
222.94;0;146;3
223.02;2;66;4
223.84;1;195;2
230;10;123;0
231.65;7;130;1
233;0;146;3
233.04;2;66;4
233.88;1;195;2
240.17;9;0;0
241.92;7;130;1
243.06;5;86;3
243.1;2;66;4
244.27;1;195;2
250.34;9;0;0
251.89;7;130;1
253.1;5;86;3
253.25;2;66;4
254.29;16;41;2
260.74;9;0;0
261.93;7;130;1
263.3;15;112;3
263.38;4;110;4
264.34;16;41;2
270.79;9;0;0
271.89;7;130;1
273.35;15;112;3
273.52;4;110;4
274.25;16;41;2
281.21;9;0;0
281.98;7;130;1
283.4;15;112;3
283.84;8;31;4
284.42;16;41;2
291.51;9;0;0
292.4;18;52;1
293.47;15;112;3
293.93;8;31;4
294.51;3;33;2
301.58;13;133;0
302.75;18;52;1
303.67;15;112;3
304.15;8;31;4
304.55;3;33;2
311.63;13;133;0
312.69;18;52;1
313.59;15;112;3
314.03;8;31;4
314.65;6;117;2
321.81;13;133;0
322.88;18;52;1
323.64;17;57;3
324.22;8;31;4
324.52;6;117;2
331.44;13;133;0
332.92;18;52;1
333.72;17;57;3
334.27;19;145;4
334.68;6;117;2
341.74;14;184;0
343.34;12;3;1
344.14;17;57;3
344.39;19;145;4
344.65;6;117;2
351.88;14;184;0
353.59;12;3;1
354.26;17;57;3
354.39;19;145;4
354.7;6;117;2
361.96;14;184;0
363.53;12;3;1
364.35;17;57;3
364.6;19;145;4
364.64;1;21;2
371.99;14;184;0
373.5;12;3;1
374.32;17;57;3
374.61;19;145;4
374.81;1;21;2
381.91;10;124;0
383.38;12;3;1
384;0;139;3
384.4;19;145;4
384.88;1;21;2
392.03;10;124;0
393.34;12;3;1
394.4;0;139;3
394.65;2;108;4
395.01;1;21;2
402.03;10;124;0
403.7;11;142;1
404.56;0;139;3
404.68;2;108;4
405.05;1;21;2
412.44;10;124;0
413.75;11;142;1
414.7;0;139;3
414.74;2;108;4
415.07;1;21;2
422.64;10;124;0
423.84;11;142;1
424.69;5;77;3
424.74;2;108;4
425.44;16;45;2
432.7;9;76;0
433.86;11;142;1
434.74;5;77;3
435.02;4;167;4
435.67;16;45;2
442.82;9;76;0
444.03;11;142;1
445.02;5;77;3
445.19;4;167;4
445.66;16;45;2
453.04;9;76;0
454.45;7;122;1
455.19;5;77;3
455.62;4;167;4
455.82;16;45;2
462.82;9;76;0
464.61;7;122;1
465.28;15;177;3
465.82;4;167;4
465.87;3;70;2
473.15;9;76;0
474.98;18;91;1
475.45;15;177;3
475.68;4;167;4
476.15;3;70;2
483.57;13;43;0
485.03;18;91;1
485.54;15;177;3
485.87;4;167;4
486.42;3;70;2
493.63;13;43;0
495.08;18;91;1
495.62;15;177;3
496.29;8;39;4
496.57;3;70;2
503.95;13;43;0
505.46;18;91;1
505.51;15;177;3
506.09;8;39;4
506.61;3;70;2
514.37;14;46;0
515.52;12;8;1
515.67;15;177;3
516.39;8;39;4
516.77;6;152;2
524.4;14;46;0
525.67;12;8;1
526.06;17;168;3
526.67;8;39;4
527.03;6;152;2
534.45;14;46;0
536.09;12;8;1
536.16;0;114;3
536.67;8;39;4
537.25;6;152;2
544.49;14;46;0
546.16;12;8;1
546.21;0;114;3
546.76;19;65;4
547.47;6;152;2
554.6;14;46;0
556.23;11;129;1
556.23;0;114;3
556.91;19;65;4
557.35;6;152;2
564.64;14;46;0
566.13;0;114;3
566.43;11;129;1
567.18;19;65;4
567.51;6;152;2
574.69;10;48;0
576.4;0;114;3
576.49;11;129;1
577.2;2;125;4
577.55;1;92;2
585.1;10;48;0
586.48;11;129;1
586.48;0;114;3
587.52;2;125;4
587.6;1;92;2
595.13;10;48;0
596.29;7;14;1
596.57;5;30;3
597.26;2;125;4
597.89;1;92;2
605.17;10;48;0
606.61;7;14;1
606.66;5;30;3
607.59;2;125;4
607.93;16;194;2
615.34;10;48;0
616.66;7;14;1
617.08;15;10;3
617.38;2;125;4
618.17;16;194;2
625.77;10;48;0
626.57;7;14;1
627.21;15;10;3
627.26;4;40;4
628.27;3;67;2
636.02;9;69;0
636.69;18;106;1
637.14;17;94;3
637.63;4;40;4
638.55;3;67;2
646.47;9;69;0
646.74;18;106;1
647.28;17;94;3
647.57;4;40;4
648.6;3;67;2
656.69;13;26;0
656.96;18;106;1
657.51;17;94;3
657.68;4;40;4
658.65;3;67;2
666.6;13;26;0
667.03;18;106;1
667.23;17;94;3
668.03;4;40;4
669.07;6;178;2
676.76;13;26;0
677.19;18;106;1
677.56;17;94;3
678.06;8;55;4
679.19;6;178;2
687.15;13;26;0
687.56;18;106;1
687.73;17;94;3
688.25;8;55;4
689.51;6;178;2
697.42;13;26;0
697.72;12;150;1
697.77;0;32;3
698.42;8;55;4
699.56;6;178;2
707.58;13;26;0
707.63;12;150;1
707.77;0;32;3
708.67;8;55;4
709.61;6;178;2
717.63;14;134;0
717.77;12;150;1
718;0;32;3
718.75;8;55;4
719.33;6;178;2
727.39;14;134;0
727.93;12;150;1
727.98;0;32;3
728.65;8;55;4
729.65;1;1;2
737.77;14;134;0
737.98;12;150;1
738.04;0;32;3
738.82;19;97;4
739.81;1;1;2
747.98;10;12;0
748.02;11;17;1
748.15;0;32;3
749.13;19;97;4
749.8;1;1;2
758.06;10;12;0
758.1;11;17;1
758.46;5;16;3
759.18;19;97;4
759.97;3;179;2
767.97;10;12;0
768.1;11;17;1
768.55;5;16;3
769.52;19;97;4
769.73;3;179;2
777.86;10;12;0
778.1;11;17;1
778.6;5;16;3
779.23;19;97;4
780;3;179;2
788.08;10;12;0
788.17;7;5;1
788.53;5;16;3
789.6;2;153;4
789.98;3;179;2
797.91;9;38;0
798.44;7;5;1
798.44;5;16;3
799.96;2;153;4
800.04;16;170;2
807.9;9;38;0
808.64;7;5;1
808.64;5;16;3
810;2;153;4
810.46;16;170;2
818.14;9;38;0
818.96;7;5;1
819.02;15;174;3
820.18;2;153;4
820.51;16;170;2
828.14;9;38;0
828.89;7;5;1
829.44;15;174;3
830.3;2;153;4
830.55;16;170;2
838.56;9;38;0
839.03;7;5;1
839.45;15;174;3
840.4;2;153;4
840.6;16;170;2
848.95;9;38;0
849.45;18;105;1
849.45;15;174;3
850.6;4;116;4
850.99;6;129;2
858.99;13;62;0
859.49;18;105;1
859.49;15;174;3
860.69;4;116;4
861.04;6;129;2
869.05;13;62;0
869.52;18;105;1
869.58;17;120;3
870.73;4;116;4
871.08;1;186;2
879.44;13;62;0
879.44;18;105;1
879.67;17;120;3
881.08;8;7;4
881.22;1;186;2
889.58;13;62;0
889.58;18;105;1
889.71;17;120;3
891.14;8;7;4
891.23;1;186;2
899.5;13;62;0
899.71;12;13;1
900;17;120;3
901.14;8;7;4
901.61;1;186;2
909.71;13;62;0
910.04;12;13;1
910.04;0;134;3
911.05;8;7;4
911.67;1;186;2
920;14;132;0
920.13;12;13;1
920.13;5;144;3
920.95;8;7;4
921.72;1;186;2
930.06;14;132;0
930.31;12;13;1
930.31;5;144;3
931.18;19;59;4
932;3;45;2
940.01;14;132;0
940.1;12;13;1
940.46;5;144;3
941.23;19;59;4
942.45;16;193;2
950.1;14;132;0
950.49;11;18;1
950.49;5;144;3
951.27;19;59;4
952.53;16;193;2
960.27;14;132;0
960.53;11;18;1
960.53;5;144;3
961.73;19;59;4
962.55;16;193;2
969.93;14;132;0
970.72;11;18;1
970.72;15;139;3
971.73;19;59;4
972.6;16;193;2
980.04;10;78;0
981.07;11;18;1
981.14;15;139;3
981.79;2;96;4
982.45;16;193;2
990.27;10;78;0
991.16;11;18;1
991.56;0;163;3
991.97;2;96;4
992.6;16;193;2
1000.31;10;78;0
1001.27;11;18;1
1001.57;0;163;3
1002.02;2;96;4
1002.29;6;82;2
1010.14;10;78;0
1011.48;7;72;1
1011.48;0;163;3
1012.24;2;96;4
1012.64;6;82;2
1020.24;10;78;0
1021.44;7;72;1
1021.44;0;163;3
1022.29;2;96;4
1022.69;6;82;2
1030.35;9;93;0
1031.37;0;163;3
1031.61;7;72;1
1032.69;4;143;4
1033.11;6;82;2
1040.57;9;93;0
