#TimeStamp;TripTime;Type
37;20;O
40;16;O
43;28;O
50;12;O
58;13;O
81;28;O
145;15;O
146;16;O
183;14;O
185;27;O
186;22;O
223;26;O
235;19;O
242;22;O
291;26;O
310;25;O
321;21;O
334;23;O
338;15;O
365;31;O
384;21;O
425;21;O
468;25;O
481;22;O
485;18;O
536;18;O
539;14;O
544;30;O
555;31;O
598;18;O
605;26;O
619;23;O
655;21;O
671;24;O
682;18;O
686;7;O
703;13;O
715;14;O
775;34;O
794;13;O
803;27;O
833;24;O
836;15;O
852;23;O
861;13;O
887;14;O
920;14;O
943;18;O
963;29;O
987;22;O
994;23;O
1002;32;O
1018;15;O
1052;28;O
1072;26;O
1075;24;O
1100;6;O
1105;25;O
1106;23;O
1159;23;O
1169;17;O
1182;13;O
1195;13;O
1220;21;O
1231;26;O
1256;24;O
1262;23;O
1292;16;O
1308;34;O
1322;17;O
1339;38;O
1360;22;O
1366;16;O
1367;17;O
1420;26;O
1427;23;O
1438;28;O
1444;21;O
1475;29;O
1476;29;O
1518;18;O
1525;24;O
1549;30;O
1564;16;O
1566;38;O
1582;20;O
1589;23;O
1619;25;O
1653;14;O
1669;20;O
1669;22;O
1689;26;O
1718;13;O
1719;26;O
1732;9;O
1751;13;O
1770;21;O
