#TimeStamp;TripTime;Type
38;14;O
41;18;O
61;28;O
63;12;O
63;15;O
79;24;O
123;19;O
153;15;O
182;27;O
203;15;O
213;20;O
221;20;O
265;15;O
297;22;O
309;30;O
330;19;O
342;15;O
360;17;O
385;16;O
390;17;O
437;17;O
440;13;O
456;24;O
512;19;O
519;23;O
527;35;O
553;22;O
570;23;O
585;21;O
638;16;O
642;19;O
661;12;O
675;14;O
713;29;O
715;19;O
733;19;O
760;21;O
766;23;O
766;19;O
856;16;O
865;32;O
867;23;O
877;15;O
903;31;O
903;28;O
966;22;O
984;33;O
997;28;O
1000;30;O
1049;18;O
1057;7;O
1065;26;O
1119;32;O
1123;11;O
1136;29;O
1143;14;O
1153;27;O
1161;18;O
1205;19;O
1227;20;O
1264;29;O
1279;22;O
1294;27;O
1307;20;O
1313;31;O
1319;10;O
1341;20;O
1346;13;O
1391;18;O
1406;31;O
1411;21;O
1431;31;O
1470;24;O
1482;14;O
1486;14;O
1492;19;O
1513;23;O
1523;20;O
1569;29;O
1570;18;O
1593;51;O
1613;25;O
1628;12;O
1632;23;O
1642;22;O
1666;23;O
1667;14;O
1689;18;O
1743;19;O
1744;24;O
1750;13;O
1758;21;O
1771;28;O
1777;31;O
