#TimeStamp;TripTime;Type
31;10;O
45;17;O
46;17;O
48;25;O
64;19;O
97;36;O
110;23;O
134;18;O
141;21;O
157;43;O
163;21;O
192;19;O
211;17;O
229;14;O
242;21;O
252;11;O
268;21;O
279;16;O
286;17;O
299;19;O
330;13;O
331;20;O
340;14;O
347;14;O
382;19;O
392;29;O
415;20;O
450;22;O
465;15;O
474;30;O
490;18;O
509;25;O
537;31;O
538;14;O
557;24;O
568;11;O
590;21;O
603;15;O
635;30;O
647;24;O
672;27;O
678;21;O
723;20;O
731;24;O
763;33;O
766;15;O
772;26;O
802;13;O
820;21;O
826;26;O
838;22;O
858;26;O
867;16;O
910;17;O
932;34;O
945;22;O
967;27;O
972;30;O
997;38;O
1014;23;O
1016;23;O
1031;22;O
1073;18;O
1088;10;O
1110;28;O
1119;17;O
1127;21;O
1130;21;O
1150;17;O
1169;24;O
1208;14;O
1209;21;O
1243;26;O
1249;18;O
1250;21;O
1271;25;O
1303;22;O
1329;24;O
1332;24;O
1351;24;O
1354;17;O
1398;19;O
1403;30;O
1414;19;O
1414;6;O
1416;18;O
1440;19;O
1468;14;O
1486;23;O
1499;16;O
1500;23;O
1506;22;O
1544;14;O
1549;23;O
1580;14;O
1582;20;O
1594;36;O
1615;32;O
1628;23;O
1632;24;O
1659;22;O
1680;24;O
1683;7;O
1686;13;O
1724;21;O
1732;15;O
1764;11;O
1773;29;O
1780;18;O
1796;17;O
