#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;112.13;0.04;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.98;111.79;0.14;PP/0,TA/0.08,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.95;111.61;0.25;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
179.91;111.57;0.31;PP/0.01,TA/0.2,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.58;111.57;0.35;PP/0.01,TA/0.22,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
299.92;111.57;0.39;PP/0.02,TA/0.23,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
359.83;111.57;0.41;PP/0.02,TA/0.23,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
419.94;111.57;0.43;PP/0.02,TA/0.24,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.99;111.57;0.49;PP/0.02,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
539.76;111.57;0.52;PP/0.03,TA/0.26,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
599.63;111.41;0.54;PP/0.03,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
659.78;111.19;0.57;PP/0.03,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
719.94;111.18;0.59;PP/0.03,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
779.77;111.18;0.62;PP/0.03,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
839.77;111.18;0.64;PP/0.04,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
899.96;111.18;0.67;PP/0.04,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
959.73;111.18;0.71;PP/0.04,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1019.82;111.18;0.73;PP/0.04,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1079.81;111.18;0.75;PP/0.04,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1139.99;111.18;0.78;PP/0.05,TA/0.3,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1199.64;111.18;0.8;PP/0.05,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1259.93;110.96;0.83;PP/0.05,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1319.7;110.91;0.85;PP/0.05,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1379.77;110.88;0.88;PP/0.06,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1439.62;110.88;0.9;PP/0.06,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1499.85;110.88;0.93;PP/0.07,TA/0.33,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1559.87;110.88;0.95;PP/0.07,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1619.98;110.88;0.97;PP/0.07,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1679.8;110.88;1;PP/0.07,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1739.64;110.66;1.02;PP/0.08,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1799.87;110.36;1.04;PP/0.08,TA/0.36,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
