#TimeStamp;TripTime;Type
40;24;O
44;17;O
47;27;O
49;20;O
73;12;O
85;14;O
124;18;O
133;17;O
133;17;O
179;19;O
190;22;O
205;11;O
212;26;O
223;24;O
228;27;O
250;18;O
302;26;O
304;20;O
314;19;O
336;25;O
345;17;O
373;43;O
377;13;O
397;25;O
400;25;O
426;15;O
438;25;O
462;21;O
490;29;O
491;21;O
496;28;O
553;29;O
575;26;O
589;22;O
592;23;O
594;23;O
614;18;O
661;26;O
674;29;O
689;32;O
694;24;O
696;24;O
711;25;O
766;7;O
771;20;O
798;31;O
812;23;O
840;27;O
860;19;O
876;19;O
909;28;O
930;21;O
941;15;O
954;32;O
981;18;O
983;33;O
990;24;O
1023;12;O
1025;17;O
1051;16;O
1077;22;O
1119;21;O
1140;30;O
1153;26;O
1160;25;O
1169;7;O
1193;31;O
1206;28;O
1246;18;O
1273;22;O
1283;12;O
1296;23;O
1301;23;O
1323;13;O
1333;28;O
1348;20;O
1400;24;O
1409;16;O
1415;25;O
1422;23;O
1447;25;O
1490;32;O
1495;18;O
1510;23;O
1511;29;O
1511;24;O
1557;13;O
1577;17;O
1590;17;O
1596;24;O
1638;14;O
1657;27;O
1672;14;O
1678;22;O
1695;19;O
1701;31;O
1739;23;O
1740;13;O
1749;15;O
1753;18;O
1767;19;O
1772;19;O
