#TimeStamp;DistanceTraveled
59.98;197.57
119.95;113.22
179.91;189.44
239.58;188.71
299.92;169.34
359.83;198.61
419.94;186.2
479.99;161.93
539.76;167.4
599.63;198.34
659.78;187.23
719.94;160.81
779.77;150.46
839.77;142.34
899.96;160.34
959.73;198.07
1019.82;153.62
1079.81;115.38
1139.99;205.79
1199.64;162.02
1259.93;142.01
1319.7;211.93
1379.77;169.78
1439.62;195.35
1499.85;208.33
1559.87;135.79
1619.98;140.98
1679.8;180.62
1739.64;224.18
1799.87;183.03
