#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;109.2;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.85;108.97;0.12;PP/0.02,TA/0.07,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.67;107.93;0.18;PP/0.02,TA/0.11,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
180;107.57;0.29;PP/0.02,TA/0.19,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.9;107.54;0.33;PP/0.02,TA/0.21,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
299.7;107.54;0.38;PP/0.02,TA/0.23,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
359.91;107.5;0.42;PP/0.02,TA/0.24,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
419.83;107.02;0.48;PP/0.02,TA/0.24,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
479.73;106.75;0.55;PP/0.03,TA/0.26,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
539.93;106.5;0.64;PP/0.03,TA/0.3,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
599.67;106.3;0.67;PP/0.04,TA/0.3,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
659.9;106.29;0.71;PP/0.04,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
720;106.29;0.74;PP/0.04,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
779.96;106.29;0.77;PP/0.04,TA/0.33,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
839.66;106.29;0.8;PP/0.04,TA/0.33,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
899.93;106.29;0.84;PP/0.05,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
959.76;106.29;0.87;PP/0.05,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1019.72;106.12;0.92;PP/0.07,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.08,RP/0
1079.6;105.68;0.98;PP/0.07,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1139.63;105.59;1.04;PP/0.08,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1199.96;105.55;1.1;PP/0.08,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.09,RP/0
1259.98;105.53;1.17;PP/0.09,TA/0.44,IS/0,PS/0.18,RB/0,OB/0.09,RP/0
1320;105.53;1.2;PP/0.09,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.09,RP/0
1379.89;105.53;1.24;PP/0.1,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.1,RP/0
1439.96;105.53;1.28;PP/0.1,TA/0.46,IS/0,PS/0.19,RB/0,OB/0.1,RP/0
1499.91;105.53;1.3;PP/0.1,TA/0.47,IS/0,PS/0.2,RB/0,OB/0.1,RP/0
1559.87;105.53;1.33;PP/0.11,TA/0.47,IS/0,PS/0.2,RB/0,OB/0.1,RP/0
1619.97;105.53;1.37;PP/0.12,TA/0.48,IS/0,PS/0.2,RB/0,OB/0.1,RP/0
1679.93;105.53;1.41;PP/0.13,TA/0.48,IS/0,PS/0.2,RB/0,OB/0.1,RP/0
1740;105.33;1.44;PP/0.14,TA/0.49,IS/0,PS/0.2,RB/0,OB/0.1,RP/0
1799.82;105.08;1.47;PP/0.15,TA/0.49,IS/0,PS/0.2,RB/0,OB/0.11,RP/0
