#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;109.13;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.81;108.9;0.2;PP/0.01,TA/0.12,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.77;107.94;0.29;PP/0.01,TA/0.17,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
179.98;107.64;0.46;PP/0.01,TA/0.31,IS/0,PS/0.15,RB/0,OB/0.03,RP/0
239.91;107.64;0.53;PP/0.01,TA/0.35,IS/0,PS/0.16,RB/0,OB/0.03,RP/0
299.81;107.64;0.59;PP/0.02,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.04,RP/0
360;107.3;0.62;PP/0.02,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.04,RP/0
419.93;107.11;0.66;PP/0.02,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.05,RP/0
479.88;107.09;0.7;PP/0.03,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.05,RP/0
539.86;106.92;0.74;PP/0.03,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.05,RP/0
599.65;106.72;0.8;PP/0.03,TA/0.44,IS/0,PS/0.18,RB/0,OB/0.06,RP/0
659.83;106.55;0.84;PP/0.04,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.06,RP/0
719.98;106.42;0.88;PP/0.04,TA/0.46,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
779.86;106.42;0.92;PP/0.04,TA/0.48,IS/0,PS/0.2,RB/0,OB/0.07,RP/0
839.78;106.28;0.97;PP/0.05,TA/0.49,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
899.9;105.98;1.03;PP/0.06,TA/0.5,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
959.84;105.79;1.06;PP/0.07,TA/0.51,IS/0,PS/0.2,RB/0,OB/0.09,RP/0
1020;105.57;1.11;PP/0.07,TA/0.52,IS/0,PS/0.21,RB/0,OB/0.09,RP/0
1079.89;105.57;1.15;PP/0.07,TA/0.54,IS/0,PS/0.22,RB/0,OB/0.09,RP/0
1139.64;105.57;1.18;PP/0.08,TA/0.54,IS/0,PS/0.22,RB/0,OB/0.1,RP/0
1199.78;105.57;1.21;PP/0.08,TA/0.55,IS/0,PS/0.22,RB/0,OB/0.1,RP/0
1259.73;105.57;1.24;PP/0.08,TA/0.56,IS/0,PS/0.22,RB/0,OB/0.1,RP/0
1319.7;105.57;1.27;PP/0.09,TA/0.56,IS/0,PS/0.22,RB/0,OB/0.1,RP/0
1379.97;105.57;1.29;PP/0.09,TA/0.57,IS/0,PS/0.22,RB/0,OB/0.1,RP/0
1439.6;105.32;1.32;PP/0.09,TA/0.57,IS/0,PS/0.23,RB/0,OB/0.1,RP/0
1499.95;105.27;1.34;PP/0.09,TA/0.58,IS/0,PS/0.23,RB/0,OB/0.11,RP/0
1559.97;105.27;1.37;PP/0.09,TA/0.59,IS/0,PS/0.23,RB/0,OB/0.11,RP/0
1619.6;105.27;1.39;PP/0.1,TA/0.59,IS/0,PS/0.24,RB/0,OB/0.11,RP/0
1679.83;105.27;1.41;PP/0.1,TA/0.59,IS/0,PS/0.24,RB/0,OB/0.11,RP/0
1739.61;105.27;1.44;PP/0.1,TA/0.6,IS/0,PS/0.24,RB/0,OB/0.11,RP/0
1799.91;105.27;1.46;PP/0.11,TA/0.6,IS/0,PS/0.24,RB/0,OB/0.11,RP/0
