#TimeStamp;TripTime;Type
38;11;O
39;18;O
48;32;O
67;34;O
73;12;O
74;23;O
170;22;O
189;20;O
202;26;O
226;22;O
257;29;O
262;15;O
264;17;O
334;24;O
335;21;O
337;25;O
363;21;O
369;21;O
396;22;O
453;20;O
466;42;O
486;21;O
514;16;O
519;23;O
520;21;O
568;24;O
602;28;O
647;25;O
649;37;O
673;26;O
694;32;O
701;21;O
724;28;O
754;13;O
787;20;O
796;13;O
816;31;O
878;16;O
889;24;O
910;61;O
938;28;O
957;21;O
971;24;O
982;31;O
998;15;O
1050;20;O
1051;27;O
1088;23;O
1100;22;O
1112;26;O
1127;18;O
1135;7;O
1184;15;O
1194;14;O
1198;25;O
1210;22;O
1214;15;O
1236;18;O
1266;14;O
1296;17;O
1302;13;O
1305;27;O
1333;19;O
1336;25;O
1340;29;O
1368;20;O
1404;22;O
1414;23;O
1442;24;O
1477;14;O
1478;26;O
1480;30;O
1505;32;O
1524;24;O
1563;21;O
1590;24;O
1594;29;O
1605;19;O
1611;22;O
1642;16;O
1653;20;O
1681;17;O
1692;14;O
1697;22;O
1760;18;O
1761;22;O
1765;16;O
1768;21;O
1783;19;O
1792;21;O
