#TimeStamp;DistanceTraveled
59.81;204.45
119.77;55.55
179.98;108.65
239.91;150.12
299.81;110.58
360;175.67
419.93;96.98
479.88;138.22
539.86;147.11
599.65;98.44
659.83;190.7
719.98;134.07
779.86;133.82
839.78;99.32
899.9;124.32
959.84;178.51
1020;123.97
1079.89;180.23
1139.64;169.26
1199.78;200.01
1259.73;148.19
1319.7;227.89
1379.97;129.02
1439.6;181.06
1499.95;184.44
1559.97;167.78
1619.6;181.63
1679.83;142.53
1739.61;214.3
1799.91;202.33
