# SectorTime OrdersPlaced
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0 911.7514931861261
0.010597222222222221 907.651821429702
0.010597222222222221 907.651821429702
0.010611111111111111 907.651821429702
0.012088888888888889 906.3027638965559
0.012763888888888889 906.3027638965559
0.012880555555555555 906.3027638965559
0.015658333333333333 904.9641923555997
0.01845 904.5227320139405
0.018733333333333334 904.0812661953153
0.021302777777777778 903.2055836376971
0.021302777777777778 903.2055836376971
0.021722222222222223 903.2055836376971
0.021722222222222223 903.2055836376971
0.024080555555555556 902.6704282670788
0.024091666666666667 902.6704282670788
0.024163888888888888 902.6704282670788
0.02433611111111111 902.6704282670788
0.02689722222222222 899.4742256230877
0.02716111111111111 899.4742256230877
0.027380555527777777 899.4742256230877
0.02964722222222222 898.9455988524655
0.02964722222222222 898.9455988524655
0.030225 898.9455988524655
0.03255277777777778 897.8893699092487
0.03255277777777778 897.8893699092487
0.03267222222222222 897.8893699092487
0.03287777777777778 897.8893699092487
0.035425 896.8323912959964
0.03548055555555556 896.8323912959964
0.035758333333333336 896.8323912959964
0.03591111111111111 896.8323912959964
0.038552777777777776 896.8323912959964
0.03872777775 896.8323912959964
0.04093055555555555 895.7730462840757
0.04093055555555555 895.7730462840757
0.041572222222222226 895.7730462840757
0.043722222222222225 894.7161848369639
0.043722222222222225 894.7161848369639
0.04394722222222222 894.7161848369639
0.044477777777777776 894.7161848369639
0.04659166666666667 894.1864033123719
0.046766666666666665 894.1864033123719
0.04948611111111111 891.0420049325951
0.04948611111111111 891.0420049325951
0.05227777777777778 890.0066767830247
0.05238888888888889 890.0066767830247
0.05246666666666667 890.0066767830247
0.05246666666666667 890.0066767830247
0.05505555555555556 888.970032571954
0.05506666666666667 888.970032571954
0.05530277777777778 888.970032571954
0.05571388888888889 888.970032571954
0.05788611108333333 888.970032571954
0.05788611108333333 888.970032571954
0.05788611108333333 888.970032571954
0.058027777777777775 888.970032571954
0.05815833333333333 888.970032571954
0.06062222222222222 888.970032571954
0.060816666666666665 888.970032571954
0.06424722222222222 888.970032571954
0.06626666666666667 888.970032571954
0.06630833333333333 888.970032571954
0.06639166666666667 888.970032571954
0.06905555555555555 888.970032571954
0.06981666666666667 888.970032571954
0.07185277777777778 886.3451552152619
0.07185277777777778 886.3451552152619
0.07188333330555556 886.3451552152619
0.07210555555555556 886.3451552152619
0.07213333333333333 886.3451552152619
0.07466111108333333 886.3451552152619
0.07549444441666667 886.3451552152619
0.07747222222222222 886.3451552152619
0.07755555555555556 886.3451552152619
0.07756666666666667 886.3451552152619
0.07757777775 886.3451552152619
0.08033333333333334 886.3451552152619
0.08033333333333334 886.3451552152619
0.08047777777777777 886.3451552152619
0.08108333333333333 886.3451552152619
0.0831361111111111 886.3451552152619
0.0831361111111111 886.3451552152619
0.08327222219444444 886.3451552152619
0.08591388888888889 886.3451552152619
0.08591388888888889 886.3451552152619
0.08591388888888889 886.3451552152619
0.08596111111111111 886.3451552152619
0.08874166666666666 884.7255288117409
0.08874166666666666 884.7255288117409
0.092225 884.7255288117409
0.09431388886111111 884.7255288117409
0.09431388886111111 884.7255288117409
0.09431388886111111 884.7255288117409
0.094325 884.7255288117409
0.09447777777777777 884.7255288117409
0.09503611111111111 884.7255288117409
0.09508611111111111 884.7255288117409
0.10000555555555556 884.7255288117409
0.10000555555555556 884.7255288117409
0.10007222222222223 884.7255288117409
0.10064166666666667 884.7255288117409
0.10281111111111112 884.7255288117409
0.10281111111111112 884.7255288117409
0.10281111111111112 884.7255288117409
0.10343333333333334 884.7255288117409
0.10556666666666667 883.0756422435703
0.10556666666666667 883.0756422435703
0.10564444444444444 883.0756422435703
0.10565555555555556 883.0756422435703
0.10575277777777778 883.0756422435703
0.10842222222222223 883.0756422435703
0.10850833333333333 883.0756422435703
0.11129722222222223 883.0756422435703
0.11138888888888888 883.0756422435703
0.11189444444444445 883.0756422435703
0.11399166666666667 883.0756422435703
0.1140638888888889 883.0756422435703
0.11414166666666667 883.0756422435703
0.11469722222222223 883.0756422435703
0.11678333333333334 883.0756422435703
0.11678333333333334 883.0756422435703
0.11678333333333334 883.0756422435703
0.11695555555555555 883.0756422435703
0.11973333333333333 883.0756422435703
0.11975833333333333 883.0756422435703
0.12027222222222222 883.0756422435703
0.12251111111111111 881.1543237784227
0.12259166666666667 881.1543237784227
0.1251861111111111 881.1543237784227
0.1253138888888889 881.1543237784227
0.1253138888888889 881.1543237784227
0.12803055555555556 881.1543237784227
0.12803055555555556 881.1543237784227
0.1282638888888889 881.1543237784227
0.1287222222222222 881.1543237784227
0.13088333333333332 881.1543237784227
0.13088333333333332 881.1543237784227
0.13092777777777778 881.1543237784227
0.13370833333333335 881.1543237784227
0.13384166666666666 881.1543237784227
0.13432777777777777 881.1543237784227
0.1364861111111111 881.1543237784227
0.1364861111111111 881.1543237784227
0.13653055555555554 881.1543237784227
0.1367361111111111 881.1543237784227
0.137125 881.1543237784227
0.13930833333333334 879.8442162639138
0.139375 879.8442162639138
0.139375 879.8442162639138
0.14215277777777777 879.8442162639138
0.14218333333333333 879.8442162639138
0.14230555555555555 879.8442162639138
0.14483055555555555 879.8442162639138
0.14483055555555555 879.8442162639138
0.14496111111111112 879.8442162639138
0.1455611111111111 879.8442162639138
0.14845555555555556 879.8442162639138
0.14845555555555556 879.8442162639138
0.1505388888888889 879.8442162639138
0.15056666666666665 879.8442162639138
0.15334444444444445 879.8442162639138
0.15340833333333334 879.8442162639138
0.1534638888888889 879.8442162639138
0.15609444444444445 875.8732422948217
0.15615833333333334 875.8732422948217
0.15624166666666667 875.8732422948217
0.15631111111111112 875.8732422948217
0.15889166666666665 875.8732422948217
0.15889166666666665 875.8732422948217
0.15969444444444444 875.8732422948217
0.16179722222222223 875.8732422948217
0.161825 875.8732422948217
0.16252222222222223 875.8732422948217
0.1653361111111111 875.8732422948217
0.16728888888888888 875.8732422948217
0.17015555552777778 875.8732422948217
0.17028333333333334 875.8732422948217
0.17033333333333334 875.8732422948217
0.17305 875.8732422948217
0.17600555555555555 875.8732422948217
0.17600555555555555 875.8732422948217
0.1784888888611111 875.8732422948217
0.178675 875.8732422948217
0.178675 875.8732422948217
0.17881944444444445 875.8732422948217
0.1812777777777778 875.8732422948217
0.18148333333333333 875.8732422948217
0.1817138888888889 875.8732422948217
0.18406944444444445 875.8732422948217
0.18412222222222221 875.8732422948217
0.1842638888888889 875.8732422948217
0.1845138888888889 875.8732422948217
0.1876611111111111 875.8732422948217
0.18984166663888888 875.8732422948217
0.1901861111111111 875.8732422948217
0.19054444444444443 875.8732422948217
0.1930138888888889 875.8732422948217
0.19526666666666667 875.8732422948217
0.19539722219444444 875.8732422948217
0.1954666666388889 875.8732422948217
0.19805833333333334 875.8732422948217
0.19812222222222223 875.8732422948217
0.1981888888888889 875.8732422948217
0.1989027777777778 875.8732422948217
0.2009 875.8732422948217
0.20173333333333332 875.8732422948217
0.20381944444444444 875.8732422948217
0.20381944444444444 875.8732422948217
0.20425 875.8732422948217
0.20453055552777777 870.6270803110683
0.20646666666666666 870.6270803110683
0.20946111108333335 870.6270803110683
0.2095 870.6270803110683
0.20988055555555554 870.6270803110683
0.20988055555555554 870.6270803110683
0.21228611111111112 870.6270803110683
0.212375 870.6270803110683
0.2129888888888889 870.6270803110683
0.21544722222222223 870.6270803110683
0.21766388888888888 870.6270803110683
0.2182388888888889 870.6270803110683
0.2185888888888889 870.6270803110683
0.2205638888888889 870.6270803110683
0.22078055552777778 870.6270803110683
0.22337222222222222 864.6773478589176
0.223575 864.6773478589176
0.22386111111111112 864.6773478589176
0.22389722222222222 864.6773478589176
0.22418055555555555 864.6773478589176
0.22626388888888888 864.6773478589176
0.22640555552777777 864.6773478589176
0.2270111111111111 864.6773478589176
0.22905833333333334 864.6773478589176
0.22921388888888888 864.6773478589176
0.23185 864.6773478589176
