# SectorTime station0
0 43.59498621653888
0.016591666666666668 43.59498621653888
0.03333055555555556 44.013685904836294
0.04998333333333333 44.23555917378759
0.06659444444444444 44.23555917378759
0.08327222219444444 44.737891573737244
0.09999166666666667 44.98866189451794
0.11664166666666667 45.24992517799554
0.13324444444444444 45.521721968303346
0.15 45.80048219778429
0.16663611111111112 46.08868181897654
0.183225 46.08868181897654
0.19999166666666668 46.71306187890064
0.21665 47.02223471498623
0.2333222222222222 47.33840727687543
0.24997222222222223 47.62416653897233
0.2666027777777778 47.88783675445519
0.28330833333333333 48.132881822070715
0.29999722222222225 48.35934358481869
0.3165527777777778 48.35934358481869
0.33331666666666665 48.576224509732484
0.34999166666666665 48.972651772178665
0.36665555555555557 49.15380495556781
0.38332222222222223 49.15380495556781
0.3999111111111111 49.3265739996005
0.41665555555555556 49.6512441478107
0.4332388888888889 49.6512441478107
0.45 49.942005843863214
0.4666222222222222 50.07575715724406
0.4832888888888889 50.19908470189109
0.49993333333333334 50.314875035990696
0.5166083333333333 50.80449901206036
0.5332722222222223 50.90775736185935
0.5499777777777778 51.32407331171463
0.5666138888888889 51.775736813806645
0.5832305555555556 51.855307866909875
0.5999722222222222 52.21153896575433
0.6165722222222222 52.41821776833672
0.6332194444444444 52.68257251112589
0.6499444444444444 52.98491789660976
0.6666 53.17508319488659
0.6832722222222222 53.58919167400621
0.6999666666666666 53.61770514610611
0.7165666666666667 53.81438473266942
0.7332638888888889 53.99934235978807
0.7499527777777778 54.170268285713995
0.7665694444444444 54.32886731953042
0.7832833333333333 54.47547488454223
0.7999861111111111 54.60080862960439
0.8166472222222222 54.89997128809668
0.8333222222222222 55.00021948976136
0.8499861111111111 55.00021948976136
0.8666305555555556 55.083339052560575
0.8833305555277777 55.325005384950146
0.8999555555555555 55.464537805159594
0.9166 55.37826880608333
0.9333222222222223 55.59389868301011
0.9499416666666667 55.59389868301011
0.9665583333333333 55.66640826155417
0.983275 55.67428505489536
0.9999027777777778 55.730295983857104
1.01665 55.86645279552964
1.0333277777777778 55.88241363341671
1.0499 55.88241363341671
1.0666416666666667 55.850101417060294
1.0832388888888889 55.894170932603686
1.0999722222222221 55.821358479207184
1.1165972222222222 55.79404150242612
1.1333277777777777 55.64664081071903
1.1498944444444446 55.64664081071903
1.1666138888888888 55.452194745453994
1.1833333333333333 55.313155197431385
1.1999944444166666 55.17343297520916
1.2166222222222223 55.08625952281157
1.2333305555555556 54.850354650983284
1.2499833333055557 54.6939657620944
1.2666555555555556 54.548332793059785
1.2832916666666667 54.40916612639312
1.2998888888888889 54.40916612639312
1.3166583333333333 54.14492930134913
1.333316666638889 54.098291116081114
1.3499944444166667 53.89215152357135
1.3666055555555556 53.89215152357135
1.3832833333333334 53.730776308537436
1.3999722222222222 53.53027870396099
1.4165722222222221 53.53027870396099
1.4332666666666667 53.407327884288854
1.4499944444166666 53.17121677317774
1.4666583333333334 53.05869400450744
1.4832472221944444 53.05869400450744
1.4998916666666666 52.952747908369616
1.5165777777777778 52.85204864005434
1.53332777775 52.729883908250166
1.5499027777777779 52.59078392773888
1.5665527777777777 52.56794317866074
1.5832722222222222 52.41133836611865
1.599988888888889 52.30498819116421
1.6166111111111112 52.219931693989075
1.6332194444444443 52.219931693989075
1.6499527777777778 52.06798569282427
1.6665583333333334 52.0501859312772
1.683313888888889 51.97601926461053
1.6999249999722221 51.907685931277186
1.716663888888889 51.784656540396995
1.73332777775 51.77636198276081
1.7499249999722222 51.73096801580682
1.766625 51.67582737767165
1.7832805555555555 51.63764672285507
1.7999555555555555 51.55431338952174
1.8166444444444445 51.55014431756236
1.8332527777777778 51.51820227841063
1.849936111111111 51.479732333055445
1.8666527777777777 51.4107782607535
1.8832194444444443 51.40590935753755
1.8999666666666666 51.375686172692156
1.9166666666666667 51.32875999506034
1.933313888888889 51.30890571455033
1.9499805555555556 51.30890571455033
1.96665 51.29837720556863
1.9832833333333333 51.268943664514445
1.999961111111111 51.26259491415537
2.0166444444444442 51.26475317217744
2.033236111111111 51.26475317217744
2.049952777777778 51.26136403238188
2.0666416666666665 51.26200796517551
2.0833166666666667 51.261584236361955
2.099975 51.267132035765854
2.1165944444444444 51.26325090302862
2.1332305555555555 51.26650623289897
2.1499972222222223 51.29056728720941
2.1666333333333334 51.305567287209406
2.183333333333333 51.323900620542744
2.19995 51.32769554631466
2.2166527777777776 51.371049790697775
2.2332833333333335 51.39727929889448
2.249938888888889 51.40766220371948
2.2665888888888888 51.459870000318844
2.2833305555555556 51.49532138557006
2.2999277777777776 51.49532138557006
2.316636111111111 51.53198805223672
2.3333166666666667 51.61234324349355
2.349988888861111 51.6176371967731
2.3666583333333335 51.663026452734044
2.3832999999722224 51.75030934518846
2.399922222222222 51.79046820838209
2.4166444444444446 51.84529218043262
2.4332999999722222 51.90430857387524
2.449986111111111 51.98271371677317
2.466597222222222 51.98271371677317
2.483299999972222 52.06546121568608
2.4999805555555557 52.13291309732928
2.516602777777778 52.187364545707126
2.5332777777777777 52.33403121237379
2.5499888888611113 52.41035889598961
2.5665722222222223 52.41035889598961
2.5832277777777777 52.490358895989615
2.5999416666666666 52.57202556265627
2.6166 52.68374925238177
2.6332999999722224 52.77682595447887
2.6499527777777776 52.84221218857089
2.6665944444444443 52.93887885523756
2.683263888888889 53.03410484393813
2.699972222222222 53.227099194220614
2.7166527777777776 53.324121052144115
2.733258333333333 53.324121052144115
2.749988888861111 53.53036584236361
2.766583333333333 53.53036584236361
2.7833277777777776 53.7056158586857
2.799975 53.85570945633046
2.816655555527778 53.969042789663796
2.83325277775 53.969042789663796
2.85 54.21468833935352
2.8666638888888887 54.341945910901174
2.88325 54.341945910901174
2.8999 54.468612577567846
2.916613888888889 54.66703045928058
2.9332805555555557 54.72022413633417
2.9498972221944446 54.84987126053534
2.9666305555555557 55.11416504584607
2.9833222221944444 55.24611836621284
2.999991666666667 55.38069463739928
3.0166583333333334 55.519027970732616
3.03325277775 55.519027970732616
3.04995 55.659027970732616
3.0666583333333333 55.87812669244283
3.083325 56.0791469852737
3.0999777777777777 56.21149671204966
3.1166444444444443 56.28747439260436
3.1333055555555553 56.467146429563776
3.1499694444444444 56.586244790219524
3.1666305555555554 56.660587922257136
3.1833305555555556 56.81791145688617
3.1999555555555554 56.81791145688617
3.2166472222222224 56.922911456886176
3.2333305555555554 57.12291145688618
3.249988888861111 57.14320234673566
3.266611111111111 57.283649883913135
3.283325 57.310415461489754
3.2998916666666664 57.37815735852552
3.3166305555555557 57.45033249976845
3.3333305555555555 57.576589330369536
3.3499944444444445 57.57331818036886
3.3666222222222224 57.627067172575245
3.3833194444444445 57.73918495878483
3.3999555555555556 57.79917114452695
3.4165888888888887 57.78585162545151
3.4332833333333332 57.87841537903653
3.4499833333333334 57.90892385361281
3.4666305555555557 57.883775122719264
3.483311111111111 57.87253881998186
3.4999805555555557 57.917081133648225
3.516591666666667 57.92374780031489
3.5333305555555556 57.92699638788551
3.5499916666666667 57.96304717412086
3.5666611111111113 57.91699638788551
3.583311111111111 57.875895398995155
3.5999444444444446 57.86296876636953
3.616661111111111 57.86748448643141
3.633286111111111 57.86748448643141
3.649947222222222 57.78609404251636
3.6666444444444446 57.765636287857745
3.6832444444444445 57.765636287857745
3.6999916666666666 57.672302954524405
3.716658333333333 57.62063628785774
3.733311111111111 57.62063628785774
3.749911111111111 57.497347168384664
3.7666583333333334 57.432232564601286
3.78325 57.432232564601286
3.799913888888889 57.351923085979635
3.816647222222222 57.20442159859221
3.8333305555555555 57.137135998615285
3.8499944444444445 57.045332719926755
3.866588888888889 56.949310145350026
3.883313888888889 56.9192303417616
3.8999888888888887 56.69778271742151
