# SectorTime BundleThroughputAgeAverage
0 195.11032258064517
0.016591666666666668 195.11032258064517
0.03333055555555556 224.62818181818184
0.04998333333333333 239.23352941176472
0.06659444444444444 239.23352941176472
0.08327222219444444 265.1688888888889
0.09999166666666667 276.857027027027
0.11664166666666667 288.21078947368414
0.13324444444444444 298.48999999999995
0.15 307.88949999999994
0.16663611111111112 316.19097560975604
0.183225 316.19097560975604
0.19999166666666668 329.8509302325581
0.21665 334.7056818181818
0.2333222222222222 339.0593333333333
0.24997222222222223 343.51695652173913
0.2666027777777778 347.7708510638298
0.28330833333333333 353.1554166666667
0.29999722222222225 358.8179591836735
0.3165527777777778 358.8179591836735
0.33331666666666665 364.90740000000005
0.34999166666666665 378.4167307692308
0.36665555555555557 385.7194339622642
0.38332222222222223 385.7194339622642
0.3999111111111111 393.3988888888889
0.41665555555555556 409.6485714285714
0.4332388888888889 409.6485714285714
0.45 427.0718965517242
0.4666222222222222 436.2445762711864
0.4832888888888889 445.5828333333333
0.49993333333333334 455.16672131147544
0.5166083333333333 470.59610169491526
0.5332722222222223 481.4935
0.5499777777777778 512.2224590163935
0.5666138888888889 529.5859322033898
0.5832305555555556 539.9151666666667
0.5999722222222222 570.3532786885245
0.6165722222222222 579.8591666666666
0.6332194444444444 600.6428333333332
0.6499444444444444 631.8460655737703
0.6666 642.3768333333331
0.6832722222222222 674.2062711864404
0.6999666666666666 683.8184999999997
0.7165666666666667 704.9506666666664
0.7332638888888889 726.5386666666665
0.7499527777777778 749.7488333333331
0.7665694444444444 772.4458333333331
0.7832833333333333 794.5394999999996
0.7999861111111111 827.352295081967
0.8166472222222222 847.193728813559
0.8333222222222222 879.0494999999996
0.8499861111111111 879.0494999999996
0.8666305555555556 910.9470491803276
0.8833305555277777 940.0593333333331
0.8999555555555555 948.5459322033897
0.9166 971.3332786885244
0.9333222222222223 1000.8401666666665
0.9499416666666667 1000.8401666666665
0.9665583333333333 1021.8894999999998
0.983275 1055.869344262295
0.9999027777777778 1076.6931147540984
1.01665 1104.2776666666666
1.0333277777777778 1124.674166666667
1.0499 1124.674166666667
1.0666416666666667 1165.5335
1.0832388888888889 1173.701186440678
1.0999722222222221 1187.1106666666667
1.1165972222222222 1217.405593220339
1.1333277777777777 1253.377833333333
1.1498944444444446 1253.377833333333
1.1666138888888888 1304.766
1.1833333333333333 1331.4045
1.1999944444166666 1359.21
1.2166222222222223 1373.0362711864407
1.2333305555555556 1417.3859999999997
1.2499833333055557 1446.7501666666665
1.2666555555555556 1476.5958333333333
1.2832916666666667 1505.8628333333334
1.2998888888888889 1505.8628333333334
1.3166583333333333 1563.8156666666669
1.333316666638889 1577.6536065573773
1.3499944444166667 1620.6663333333336
1.3666055555555556 1620.6663333333336
1.3832833333333334 1667.2140983606557
1.3999722222222222 1711.7128333333335
1.4165722222222221 1711.7128333333335
1.4332666666666667 1741.6688333333334
1.4499944444166666 1800.24
1.4666583333333334 1829.1538333333333
1.4832472221944444 1829.1538333333333
1.4998916666666666 1858.062333333333
1.5165777777777778 1886.5051666666666
1.53332777775 1927.8663934426231
1.5499027777777779 1953.2862711864407
1.5665527777777777 1967.3493333333333
1.5832722222222222 2011.6247457627119
1.599988888888889 2058.649
1.6166111111111112 2088.5246666666667
1.6332194444444443 2088.5246666666667
1.6499527777777778 2133.487966101695
1.6665583333333334 2149.1093333333333
1.683313888888889 2180.17
1.6999249999722221 2211.0021666666667
1.716663888888889 2272.6073333333334
1.73332777775 2287.1280327868853
1.7499249999722222 2301.9429999999998
1.766625 2344.8477049180324
1.7832805555555555 2359.8168333333324
1.7999555555555555 2423.794333333333
1.8166444444444445 2440.0754098360653
1.8332527777777778 2455.3695
1.849936111111111 2487.1324999999997
1.8666527777777777 2534.0269491525423
1.8832194444444443 2549.6659999999997
1.8999666666666666 2595.65
1.9166666666666667 2642.8968333333332
1.933313888888889 2671.9813333333336
1.9499805555555556 2671.9813333333336
1.96665 2714.94
1.9832833333333333 2744.6767796610175
1.999961111111111 2773.6610169491532
2.0166444444444442 2822.978166666667
2.033236111111111 2822.978166666667
2.049952777777778 2870.4374576271184
2.0666416666666665 2918.1338333333333
2.0833166666666667 2949.7244999999994
2.099975 2964.7706557377046
2.1165944444444444 2980.7464999999997
2.1332305555555555 3028.400508474576
2.1499972222222223 3072.1454999999996
2.1666333333333334 3100.9434999999994
2.183333333333333 3129.440666666666
2.19995 3144.219152542372
2.2166527777777776 3175.161639344261
2.2332833333333335 3207.4644262295064
2.249938888888889 3238.183728813557
2.2665888888888888 3271.1316393442603
2.2833305555555556 3318.1659999999983
2.2999277777777776 3318.1659999999983
2.316636111111111 3349.900499999998
2.3333166666666667 3412.4171666666653
2.349988888861111 3428.9766101694904
2.3666583333333335 3458.1835593220326
2.3832999999722224 3500.926999999999
2.399922222222222 3514.486393442622
2.4166444444444446 3542.7075409836057
2.4332999999722222 3574.7804918032775
2.449986111111111 3622.7666666666655
2.466597222222222 3622.7666666666655
2.483299999972222 3670.6157627118637
2.4999805555555557 3703.2693220338974
2.516602777777778 3719.0288333333324
2.5332777777777777 3782.457166666665
2.5499888888611113 3814.016499999999
2.5665722222222223 3814.016499999999
2.5832277777777777 3843.0191666666656
2.5999416666666666 3871.2956666666655
2.6166 3914.125593220338
2.6332999999722224 3942.084576271185
2.6499527777777776 3955.474333333332
2.6665944444444443 3988.125833333332
2.683263888888889 4020.7904999999982
2.699972222222222 4085.461666666665
2.7166527777777776 4117.462833333333
2.733258333333333 4117.462833333333
2.749988888861111 4180.378499999999
2.766583333333333 4180.378499999999
2.7833277777777776 4226.2101639344255
2.799975 4268.197999999999
2.816655555527778 4295.926166666666
2.83325277775 4295.926166666666
2.85 4356.521499999999
2.8666638888888887 4389.465833333333
2.88325 4389.465833333333
2.8999 4422.1285
2.916613888888889 4471.064590163935
2.9332805555555557 4486.811
2.9498972221944446 4518.475
2.9666305555555557 4582.5225
2.9833222221944444 4614.060833333333
2.999991666666667 4642.411833333334
3.0166583333333334 4669.957333333334
3.03325277775 4669.957333333334
3.04995 4698.1658333333335
3.0666583333333333 4746.366101694915
3.083325 4798.091666666666
3.0999777777777777 4831.677666666667
3.1166444444444443 4847.542033898306
3.1333055555555553 4896.995500000001
3.1499694444444444 4928.298833333333
3.1666305555555554 4944.958644067798
3.1833305555555556 4990.786166666667
3.1999555555555554 4990.786166666667
3.2166472222222224 5021.8045
3.2333305555555554 5074.9563333333335
3.249988888861111 5093.05131147541
3.266611111111111 5121.86338983051
3.283325 5157.15786885246
3.2998916666666664 5172.321000000001
3.3166305555555557 5204.680166666669
3.3333305555555555 5267.936833333336
3.3499944444444445 5283.14049180328
3.3666222222222224 5314.375901639346
3.3833194444444445 5362.1263333333345
3.3999555555555556 5379.653050847459
3.4165888888888887 5393.860666666668
3.4332833333333332 5438.339491525425
3.4499833333333334 5465.258813559324
3.4666305555555557 5484.218166666669
3.483311111111111 5535.385245901641
3.4999805555555557 5549.919500000002
3.516591666666667 5583.053000000001
3.5333305555555556 5648.101500000002
3.5499916666666667 5664.329830508476
3.5666611111111113 5712.014833333334
3.583311111111111 5726.693442622951
3.5999444444444446 5758.406885245901
3.616661111111111 5807.024166666667
3.633286111111111 5807.024166666667
3.649947222222222 5857.242459016393
3.6666444444444446 5902.630999999999
3.6832444444444445 5902.630999999999
3.6999916666666666 5965.166666666667
3.716658333333333 5996.106
3.733311111111111 5996.106
3.749911111111111 6042.091967213117
3.7666583333333334 6089.017166666667
3.78325 6089.017166666667
3.799913888888889 6137.691016949154
3.816647222222222 6181.7546666666685
3.8333305555555555 6193.658524590165
3.8499944444444445 6223.598688524591
3.866588888888889 6255.05655737705
3.883313888888889 6268.490333333335
3.8999888888888887 6331.721500000001
3.9166416666666666 6362.336
3.9333138888888888 6393.736000000001
3.949988888888889 6423.915500000001
3.966666666666667 6454.031166666668
3.983252777777778 6468.267049180328
3.9999944444444444 6514.616666666667
4.0166055555555555 6532.135593220339
4.033283333333333 6545.095499999999
4.05 6598.563666666666
4.0666166666666665 6598.563666666666
4.0832444444444445 6647.530491803279
4.099930555555556 6677.815081967213
4.116661111111111 6706.813114754098
4.133294444444444 6735.200847457627
4.149947222222222 6765.430327868852
4.166602777777777 6781.5905
4.1833277777777775 6843.585999999999
4.199922222222222 6843.585999999999
4.216555555555556 6873.892499999999
4.233319444444445 6934.982166666666
4.249897222222223 6934.982166666666
4.266619444444444 6959.613833333334
4.283311111111111 7023.294666666668
4.299997222222222 7036.956271186441
4.316608333333333 7071.387049180328
4.3332194444444445 7086.072333333334
4.3499944444444445 7117.537333333335
4.366586111111111 7148.947500000001
4.383322222222223 7209.968500000002
4.399988888888889 7224.337377049182
4.416636111111111 7240.874500000002
4.433227777777778 7271.413333333335
4.449988888888889 7312.385901639345
4.466652777777778 7343.056557377049
4.483244444444445 7354.8414999999995
4.499922222222223 7403.884754098362
4.516658333333333 7447.864166666666
4.533327777777778 7477.621166666666
4.549888888888889 7477.621166666666
