#TimeStamp;Bot;Pod;OutputStation
46.6;5;31;1
50.86;5;31;1
51.86;2;28;0
54.71;5;31;1
56.06;2;28;0
58.95;5;31;1
60.04;2;28;0
63.27;5;31;1
64.23;2;28;0
67.69;5;31;1
68.11;2;28;0
72.12;2;28;0
72.12;5;31;1
72.52;3;6;2
76.54;2;28;0
76.54;5;31;1
76.54;3;6;2
80.42;2;28;0
80.59;5;31;1
80.59;3;6;2
84.59;2;28;0
85.01;5;31;1
85.01;3;6;2
89.01;2;28;0
89.01;3;6;2
89.15;5;31;1
93.08;2;28;0
93.15;3;6;2
93.57;5;31;1
97.15;2;28;0
97.15;3;6;2
97.99;5;31;1
101.57;2;28;0
101.57;3;6;2
102.41;5;31;1
105.99;2;28;0
105.99;3;6;2
106.83;5;31;1
110.41;2;28;0
110.41;3;6;2
111.25;5;31;1
114.83;2;28;0
114.83;3;6;2
115.67;5;31;1
119.18;3;6;2
119.25;2;28;0
120.09;5;31;1
123.25;3;6;2
123.67;2;28;0
124.51;5;31;1
127.67;3;6;2
128.93;5;31;1
130.76;4;35;0
132.11;3;6;2
134.85;4;35;0
135.89;0;57;1
136.38;3;6;2
138.51;4;35;0
140.23;0;57;1
140.47;3;6;2
142.93;4;35;0
143.93;0;57;1
144.55;3;6;2
147.02;4;35;0
148.28;0;57;1
148.97;3;6;2
151.41;4;35;0
152.04;0;57;1
153.4;3;6;2
155.44;4;35;0
155.95;0;57;1
159.25;4;35;0
160.32;0;57;1
160.32;1;47;2
163.51;4;35;0
164.35;0;57;1
164.35;1;47;2
167.88;4;35;0
168.35;0;57;1
168.35;1;47;2
171.93;4;35;0
172.4;0;57;1
172.4;1;47;2
175.74;4;35;0
176.4;0;57;1
176.44;1;47;2
179.98;4;35;0
180.4;0;57;1
180.45;1;47;2
183.95;4;35;0
184.41;0;57;1
184.5;1;47;2
188.31;0;57;1
188.88;1;47;2
190.78;2;36;0
192.46;0;57;1
192.92;1;47;2
194.92;2;36;0
196.5;0;57;1
196.96;1;47;2
198.96;2;36;0
200.34;0;57;1
200.59;1;47;2
203.01;2;36;0
204.54;0;57;1
204.59;1;47;2
207.05;2;36;0
208.59;0;57;1
208.88;1;47;2
211.43;2;36;0
215.08;2;36;0
215.08;5;3;1
219.48;5;3;1
223.52;5;3;1
226.57;3;46;2
227.24;5;3;1
230.85;3;46;2
231.31;5;3;1
235.27;3;46;2
235.57;5;3;1
235.82;4;37;0
239.57;5;3;1
239.57;3;46;2
239.86;4;37;0
243.51;5;3;1
243.51;3;46;2
244;4;37;0
247.51;5;3;1
247.51;3;46;2
248.42;4;37;0
251.51;3;46;2
252.8;4;37;0
255.52;3;46;2
256.45;4;37;0
259.52;3;46;2
260.87;4;37;0
263.54;3;46;2
265.25;4;37;0
269.33;4;37;0
273.49;4;37;0
273.84;1;30;2
274.88;0;48;1
277.75;4;37;0
277.92;1;30;2
278.96;0;48;1
281.92;4;37;0
282.16;1;30;2
283;0;48;1
286.16;4;37;0
286.16;1;30;2
286.63;0;48;1
290.29;4;37;0
290.29;1;30;2
291;0;48;1
294.55;4;37;0
294.55;1;30;2
295.05;0;48;1
298.31;4;37;0
298.31;1;30;2
298.81;0;48;1
302.21;1;30;2
303.02;0;48;1
305.26;2;58;0
307.02;0;48;1
309.26;2;58;0
311.22;0;48;1
313.39;2;58;0
315.34;0;48;1
317.57;2;58;0
321.48;2;58;0
322.74;5;12;1
325.61;2;58;0
326.61;5;12;1
329.66;2;58;0
330.82;5;12;1
333.63;2;58;0
334.67;5;12;1
337.7;2;58;0
341.74;2;58;0
342.21;3;5;2
345.5;2;58;0
346.25;3;5;2
349.79;2;58;0
350.44;3;5;2
353.83;2;58;0
354.86;3;5;2
357.68;2;58;0
359.28;3;5;2
361.88;2;58;0
363.22;3;5;2
367.39;3;5;2
371.81;3;5;2
374.59;0;35;1
375.73;3;5;2
378.64;0;35;1
379.97;3;5;2
383.05;0;35;1
384.02;3;5;2
387.11;0;35;1
388.44;3;5;2
391.37;0;35;1
391.41;4;0;0
395.44;1;27;2
395.64;4;0;0
399.52;1;27;2
400.06;4;0;0
403.66;1;27;2
404.48;4;0;0
408.08;1;27;2
408.54;4;0;0
409.7;5;34;1
412.11;1;27;2
412.86;4;0;0
414.11;5;34;1
415.95;1;27;2
417.28;4;0;0
418.19;5;34;1
420.13;1;27;2
421.27;4;0;0
422.22;5;34;1
424.03;1;27;2
425.36;4;0;0
426.61;5;34;1
428.06;1;27;2
429.7;4;0;0
431.03;5;34;1
432.18;1;27;2
433.75;4;0;0
435.1;5;34;1
436.22;1;27;2
437.56;4;0;0
439.56;5;34;1
440.27;1;27;2
441.72;4;0;0
443.79;5;34;1
444.31;1;27;2
445.79;4;0;0
447.84;5;34;1
448.36;1;27;2
449.84;4;0;0
451.88;5;34;1
453.88;4;0;0
455.92;5;34;1
457.85;4;0;0
458.01;3;16;2
459.97;5;34;1
462.28;3;16;2
464.01;5;34;1
464.64;2;21;0
466.64;3;16;2
468.43;5;34;1
468.68;2;21;0
470.68;3;16;2
472.68;5;34;1
472.73;2;21;0
474.44;3;16;2
476.74;5;34;1
476.78;2;21;0
478.73;3;16;2
480.78;5;34;1
480.82;2;21;0
482.71;3;16;2
484.82;2;21;0
484.82;5;34;1
486.78;3;16;2
489.2;2;21;0
491.06;3;16;2
492.15;0;26;1
495.01;3;16;2
496.41;0;26;1
499.01;3;16;2
500.55;0;26;1
503.1;3;16;2
504.4;0;26;1
508.59;0;26;1
512.36;0;26;1
516.29;0;26;1
520.64;0;26;1
521.79;4;9;0
524.68;0;26;1
525.73;1;24;2
525.78;4;9;0
528.73;0;26;1
529.78;1;24;2
529.87;4;9;0
532.77;0;26;1
533.82;1;24;2
533.91;4;9;0
537.87;1;24;2
538.18;4;9;0
541.87;1;24;2
542.6;4;9;0
546.18;1;24;2
547.02;4;9;0
549.27;5;32;1
550.59;1;24;2
551.07;4;9;0
553.6;5;32;1
554.58;1;24;2
555.52;4;9;0
557.98;5;32;1
558.65;1;24;2
559.94;4;9;0
562;5;32;1
562.95;1;24;2
564;4;9;0
566.04;5;32;1
567.37;1;24;2
568.04;4;9;0
569.79;5;32;1
571.79;1;24;2
572.08;4;9;0
574.08;5;32;1
576.08;4;9;0
576.08;1;24;2
578.13;5;32;1
580;4;9;0
580.13;1;24;2
582.19;5;32;1
583.77;4;9;0
584.17;1;24;2
586.61;5;32;1
587.89;4;9;0
588.35;1;24;2
592.75;1;24;2
595.22;2;28;0
596.47;0;41;1
599.59;2;28;0
600.22;3;29;2
600.73;0;41;1
604.48;3;29;2
604.94;0;41;1
608.52;3;29;2
609.12;0;41;1
612.21;3;29;2
613.54;0;41;1
616.57;3;29;2
617.74;0;41;1
620.59;3;29;2
621.99;0;41;1
624.58;3;29;2
626.11;0;41;1
628.58;3;29;2
630.53;0;41;1
632.64;3;29;2
634.64;0;41;1
636.36;3;29;2
638.68;0;41;1
640.68;3;29;2
642.73;0;41;1
644.74;3;29;2
648.79;3;29;2
656.82;5;11;1
659.04;1;54;2
661.01;5;11;1
663.41;1;54;2
664.35;4;17;0
664.98;5;11;1
667.58;1;54;2
668.57;4;17;0
668.88;5;11;1
671.59;1;54;2
672.46;4;17;0
675.29;1;54;2
676.62;4;17;0
679.34;1;54;2
680.67;4;17;0
683.63;1;54;2
685.09;4;17;0
687.68;1;54;2
689.51;4;17;0
691.85;1;54;2
693.85;4;17;0
