#TimeStamp;DistanceTraveled
59.78;217.17
119.67;49.83
179.98;77.74
239.86;121.94
299.85;139
359.92;150.61
419.99;159.79
479.82;114.91
539.86;147.5
599.64;89.01
659.67;171.05
719.88;154.45
779.82;122.26
839.96;142.09
899.9;137.74
959.87;84.74
1020;139.98
1079.8;147.65
1139.98;165.52
1199.95;116
1259.75;131.85
1319.67;194.78
1379.93;145.4
1439.72;211.77
1499.96;169.99
1559.63;147.89
1619.76;238.08
1679.77;195.95
1739.79;198.67
1799.92;222.28
